idx_time,time,price,pchange,change,volume,amount,type,date,date_time
10:15:36,10:15:36,13.76,+2.23,0.0,330,454080,???,2017-06-27,2017-06-27 10:15:36
10:15:39,10:15:39,13.76,+2.23,0.0,60,82560,??,2017-06-27,2017-06-27 10:15:39
10:15:42,10:15:42,13.77,+2.30,0.01,49,67473,??,2017-06-27,2017-06-27 10:15:42
10:15:45,10:15:45,13.75,+2.15,-0.02,34,46750,??,2017-06-27,2017-06-27 10:15:45
10:15:51,10:15:51,13.75,+2.15,0.0,101,138875,??,2017-06-27,2017-06-27 10:15:51
10:15:54,10:15:54,13.76,+2.23,0.01,17,23392,???,2017-06-27,2017-06-27 10:15:54
10:15:57,10:15:57,13.76,+2.23,0.0,3,4128,??,2017-06-27,2017-06-27 10:15:57
10:16:00,10:16:00,13.77,+2.30,0.01,2,2754,??,2017-06-27,2017-06-27 10:16:00
10:16:03,10:16:03,13.76,+2.23,-0.01,11,15136,??,2017-06-27,2017-06-27 10:16:03
10:16:06,10:16:06,13.77,+2.30,0.01,19,26163,??,2017-06-27,2017-06-27 10:16:06
10:16:09,10:16:09,13.75,+2.15,-0.02,51,70125,??,2017-06-27,2017-06-27 10:16:09
10:16:12,10:16:12,13.75,+2.15,0.0,14,19250,??,2017-06-27,2017-06-27 10:16:12
10:16:18,10:16:18,13.76,+2.23,0.01,12,16512,??,2017-06-27,2017-06-27 10:16:18
10:16:21,10:16:21,13.74,+2.08,-0.02,262,359988,??,2017-06-27,2017-06-27 10:16:21
10:16:30,10:16:30,13.73,+2.01,-0.01,6,8238,??,2017-06-27,2017-06-27 10:16:30
10:16:33,10:16:33,13.74,+2.08,0.01,218,299532,??,2017-06-27,2017-06-27 10:16:33
10:16:36,10:16:36,13.73,+2.01,-0.01,85,116705,??,2017-06-27,2017-06-27 10:16:36
10:16:39,10:16:39,13.74,+2.08,0.01,13,17862,??,2017-06-27,2017-06-27 10:16:39
10:16:42,10:16:42,13.73,+2.01,-0.01,6,8238,??,2017-06-27,2017-06-27 10:16:42
10:16:48,10:16:48,13.73,+2.01,0.0,428,587644,??,2017-06-27,2017-06-27 10:16:48
10:16:54,10:16:54,13.73,+2.01,0.0,11,15103,??,2017-06-27,2017-06-27 10:16:54
10:17:00,10:17:00,13.73,+2.01,0.0,15,20595,??,2017-06-27,2017-06-27 10:17:00
10:17:03,10:17:03,13.73,+2.01,0.0,39,53547,??,2017-06-27,2017-06-27 10:17:03
10:17:06,10:17:06,13.73,+2.01,0.0,5,6865,??,2017-06-27,2017-06-27 10:17:06
10:17:09,10:17:09,13.73,+2.01,0.0,12,16476,??,2017-06-27,2017-06-27 10:17:09
10:17:12,10:17:12,13.72,+1.93,-0.01,19,26068,??,2017-06-27,2017-06-27 10:17:12
10:17:15,10:17:15,13.74,+2.08,0.02,12,16488,??,2017-06-27,2017-06-27 10:17:15
10:17:18,10:17:18,13.73,+2.01,-0.01,48,65904,??,2017-06-27,2017-06-27 10:17:18
10:17:21,10:17:21,13.74,+2.08,0.01,6,8244,??,2017-06-27,2017-06-27 10:17:21
10:17:24,10:17:24,13.74,+2.08,0.0,8,10992,??,2017-06-27,2017-06-27 10:17:24
10:17:27,10:17:27,13.74,+2.08,0.0,6,8244,??,2017-06-27,2017-06-27 10:17:27
10:17:30,10:17:30,13.73,+2.01,-0.01,11,15103,??,2017-06-27,2017-06-27 10:17:30
10:17:33,10:17:33,13.74,+2.08,0.01,65,89310,??,2017-06-27,2017-06-27 10:17:33
10:17:42,10:17:42,13.74,+2.08,0.0,70,96180,??,2017-06-27,2017-06-27 10:17:42
10:17:45,10:17:45,13.73,+2.01,-0.01,20,27460,??,2017-06-27,2017-06-27 10:17:45
10:17:48,10:17:48,13.73,+2.01,0.0,149,204577,??,2017-06-27,2017-06-27 10:17:48
10:17:54,10:17:54,13.73,+2.01,0.0,53,72769,??,2017-06-27,2017-06-27 10:17:54
10:17:57,10:17:57,13.72,+1.93,-0.01,38,52136,??,2017-06-27,2017-06-27 10:17:57
10:18:00,10:18:00,13.72,+1.93,0.0,50,68600,??,2017-06-27,2017-06-27 10:18:00
10:18:03,10:18:03,13.73,+2.01,0.01,15,20595,??,2017-06-27,2017-06-27 10:18:03
10:18:06,10:18:06,13.73,+2.01,0.0,15,20595,??,2017-06-27,2017-06-27 10:18:06
10:18:09,10:18:09,13.73,+2.01,0.0,15,20595,??,2017-06-27,2017-06-27 10:18:09
10:18:12,10:18:12,13.73,+2.01,0.0,7,9611,??,2017-06-27,2017-06-27 10:18:12
10:18:15,10:18:15,13.73,+2.01,0.0,8,10984,??,2017-06-27,2017-06-27 10:18:15
10:18:18,10:18:18,13.73,+2.01,0.0,22,30206,??,2017-06-27,2017-06-27 10:18:18
10:18:21,10:18:21,13.73,+2.01,0.0,15,20595,??,2017-06-27,2017-06-27 10:18:21
10:18:24,10:18:24,13.74,+2.08,0.01,18,24732,??,2017-06-27,2017-06-27 10:18:24
10:18:27,10:18:27,13.74,+2.08,0.0,5,6870,??,2017-06-27,2017-06-27 10:18:27
10:18:30,10:18:30,13.74,+2.08,0.0,15,20610,??,2017-06-27,2017-06-27 10:18:30
10:18:33,10:18:33,13.73,+2.01,-0.01,76,104348,??,2017-06-27,2017-06-27 10:18:33
10:18:36,10:18:36,13.74,+2.08,0.01,1,1374,??,2017-06-27,2017-06-27 10:18:36
10:18:39,10:18:39,13.73,+2.01,-0.01,48,65904,??,2017-06-27,2017-06-27 10:18:39
10:18:42,10:18:42,13.72,+1.93,-0.01,33,45276,??,2017-06-27,2017-06-27 10:18:42
10:18:45,10:18:45,13.73,+2.01,0.01,4,5492,??,2017-06-27,2017-06-27 10:18:45
10:18:48,10:18:48,13.74,+2.08,0.01,40,54960,???,2017-06-27,2017-06-27 10:18:48
10:18:51,10:18:51,13.74,+2.08,0.0,20,27480,??,2017-06-27,2017-06-27 10:18:51
10:18:54,10:18:54,13.75,+2.15,0.01,29,39875,??,2017-06-27,2017-06-27 10:18:54
10:18:57,10:18:57,13.74,+2.08,-0.01,9,12366,??,2017-06-27,2017-06-27 10:18:57
10:19:00,10:19:00,13.74,+2.08,0.0,26,35724,??,2017-06-27,2017-06-27 10:19:00
10:19:03,10:19:03,13.75,+2.15,0.01,11,15125,??,2017-06-27,2017-06-27 10:19:03
10:19:09,10:19:09,13.74,+2.08,-0.01,12,16488,??,2017-06-27,2017-06-27 10:19:09
10:19:12,10:19:12,13.74,+2.08,0.0,41,56334,???,2017-06-27,2017-06-27 10:19:12
10:19:15,10:19:15,13.75,+2.15,0.01,8,11000,??,2017-06-27,2017-06-27 10:19:15
10:19:18,10:19:18,13.74,+2.08,-0.01,4,5496,??,2017-06-27,2017-06-27 10:19:18
10:19:21,10:19:21,13.74,+2.08,0.0,45,61830,??,2017-06-27,2017-06-27 10:19:21
10:19:24,10:19:24,13.74,+2.08,0.0,37,50838,??,2017-06-27,2017-06-27 10:19:24
10:19:27,10:19:27,13.74,+2.08,0.0,2,2748,??,2017-06-27,2017-06-27 10:19:27
10:19:27,10:19:27,13.74,+2.08,0.0,2,2748,???,2017-06-27,2017-06-27 10:19:27
10:19:30,10:19:30,13.74,+2.08,0.0,37,50838,??,2017-06-27,2017-06-27 10:19:30
10:19:33,10:19:33,13.74,+2.08,0.0,13,17862,??,2017-06-27,2017-06-27 10:19:33
10:19:36,10:19:36,13.74,+2.08,0.0,10,13740,??,2017-06-27,2017-06-27 10:19:36
10:19:39,10:19:39,13.72,+1.93,-0.02,3,4116,??,2017-06-27,2017-06-27 10:19:39
10:19:42,10:19:42,13.72,+1.93,0.0,80,109760,??,2017-06-27,2017-06-27 10:19:42
10:19:48,10:19:48,13.73,+2.01,0.01,5,6865,???,2017-06-27,2017-06-27 10:19:48
10:19:51,10:19:51,13.72,+1.93,-0.01,5,6860,??,2017-06-27,2017-06-27 10:19:51
10:19:54,10:19:54,13.72,+1.93,0.0,34,46648,??,2017-06-27,2017-06-27 10:19:54
10:19:57,10:19:57,13.73,+2.01,0.01,76,104348,??,2017-06-27,2017-06-27 10:19:57
10:20:00,10:20:00,13.73,+2.01,0.0,50,68650,??,2017-06-27,2017-06-27 10:20:00
10:20:03,10:20:03,13.73,+2.01,0.0,2,2746,??,2017-06-27,2017-06-27 10:20:03
10:20:06,10:20:06,13.73,+2.01,0.0,110,151030,??,2017-06-27,2017-06-27 10:20:06
10:20:09,10:20:09,13.74,+2.08,0.01,10,13740,??,2017-06-27,2017-06-27 10:20:09
10:20:12,10:20:12,13.73,+2.01,-0.01,116,159268,??,2017-06-27,2017-06-27 10:20:12
10:20:15,10:20:15,13.73,+2.01,0.0,3,4119,??,2017-06-27,2017-06-27 10:20:15
10:20:18,10:20:18,13.72,+1.93,-0.01,46,63112,??,2017-06-27,2017-06-27 10:20:18
10:20:24,10:20:24,13.72,+1.93,0.0,89,122108,??,2017-06-27,2017-06-27 10:20:24
10:20:27,10:20:27,13.72,+1.93,0.0,24,32928,??,2017-06-27,2017-06-27 10:20:27
10:20:30,10:20:30,13.73,+2.01,0.01,9,12357,??,2017-06-27,2017-06-27 10:20:30
10:20:33,10:20:33,13.73,+2.01,0.0,11,15103,??,2017-06-27,2017-06-27 10:20:33
10:20:36,10:20:36,13.73,+2.01,0.0,2,2746,??,2017-06-27,2017-06-27 10:20:36
10:20:39,10:20:39,13.73,+2.01,0.0,3,4119,??,2017-06-27,2017-06-27 10:20:39
10:20:42,10:20:42,13.72,+1.93,-0.01,112,153664,??,2017-06-27,2017-06-27 10:20:42
10:20:45,10:20:45,13.72,+1.93,0.0,28,38416,??,2017-06-27,2017-06-27 10:20:45
10:20:48,10:20:48,13.72,+1.93,0.0,10,13720,??,2017-06-27,2017-06-27 10:20:48
10:20:51,10:20:51,13.72,+1.93,0.0,85,116620,??,2017-06-27,2017-06-27 10:20:51
10:20:54,10:20:54,13.72,+1.93,0.0,26,35672,??,2017-06-27,2017-06-27 10:20:54
10:20:57,10:20:57,13.72,+1.93,0.0,11,15092,??,2017-06-27,2017-06-27 10:20:57
10:21:00,10:21:00,13.72,+1.93,0.0,15,20580,??,2017-06-27,2017-06-27 10:21:00
10:21:03,10:21:03,13.71,+1.86,-0.01,391,536061,??,2017-06-27,2017-06-27 10:21:03
10:21:06,10:21:06,13.71,+1.86,0.0,8,10968,??,2017-06-27,2017-06-27 10:21:06
10:21:09,10:21:09,13.7,+1.78,-0.01,9,12330,??,2017-06-27,2017-06-27 10:21:09
10:21:12,10:21:12,13.7,+1.78,0.0,57,78090,??,2017-06-27,2017-06-27 10:21:12
10:21:15,10:21:15,13.7,+1.78,0.0,15,20550,??,2017-06-27,2017-06-27 10:21:15
10:21:18,10:21:18,13.7,+1.78,0.0,83,113710,??,2017-06-27,2017-06-27 10:21:18
10:21:21,10:21:21,13.7,+1.78,0.0,88,120560,??,2017-06-27,2017-06-27 10:21:21
10:21:24,10:21:24,13.71,+1.86,0.01,580,795180,??,2017-06-27,2017-06-27 10:21:24
10:21:27,10:21:27,13.71,+1.86,0.0,3,4113,??,2017-06-27,2017-06-27 10:21:27
10:21:30,10:21:30,13.7,+1.78,-0.01,65,89050,??,2017-06-27,2017-06-27 10:21:30
10:21:33,10:21:33,13.7,+1.78,0.0,32,43840,??,2017-06-27,2017-06-27 10:21:33
10:21:36,10:21:36,13.7,+1.78,0.0,35,47950,??,2017-06-27,2017-06-27 10:21:36
10:21:39,10:21:39,13.7,+1.78,0.0,405,554850,??,2017-06-27,2017-06-27 10:21:39
10:21:42,10:21:42,13.7,+1.78,0.0,8,10960,??,2017-06-27,2017-06-27 10:21:42
10:21:45,10:21:45,13.69,+1.71,-0.01,24,32856,??,2017-06-27,2017-06-27 10:21:45
10:21:48,10:21:48,13.69,+1.71,0.0,86,117734,??,2017-06-27,2017-06-27 10:21:48
10:21:51,10:21:51,13.68,+1.63,-0.01,346,473328,??,2017-06-27,2017-06-27 10:21:51
10:21:54,10:21:54,13.68,+1.63,0.0,18,24624,??,2017-06-27,2017-06-27 10:21:54
10:21:57,10:21:57,13.68,+1.63,0.0,20,27360,??,2017-06-27,2017-06-27 10:21:57
10:22:00,10:22:00,13.67,+1.56,-0.01,90,123030,??,2017-06-27,2017-06-27 10:22:00
10:22:03,10:22:03,13.66,+1.49,-0.01,20,27320,??,2017-06-27,2017-06-27 10:22:03
10:22:06,10:22:06,13.67,+1.56,0.01,417,570039,??,2017-06-27,2017-06-27 10:22:06
10:22:09,10:22:09,13.67,+1.56,0.0,5,6835,??,2017-06-27,2017-06-27 10:22:09
10:22:12,10:22:12,13.65,+1.41,-0.02,40,54600,??,2017-06-27,2017-06-27 10:22:12
10:22:15,10:22:15,13.65,+1.41,0.0,35,47775,??,2017-06-27,2017-06-27 10:22:15
10:22:18,10:22:18,13.64,+1.34,-0.01,27,36828,??,2017-06-27,2017-06-27 10:22:18
10:22:21,10:22:21,13.67,+1.56,0.03,1,1367,??,2017-06-27,2017-06-27 10:22:21
10:22:24,10:22:24,13.66,+1.49,-0.01,10,13660,??,2017-06-27,2017-06-27 10:22:24
10:22:27,10:22:27,13.66,+1.49,0.0,11,15026,??,2017-06-27,2017-06-27 10:22:27
10:22:30,10:22:30,13.66,+1.49,0.0,34,46444,??,2017-06-27,2017-06-27 10:22:30
10:22:33,10:22:33,13.67,+1.56,0.01,112,153104,??,2017-06-27,2017-06-27 10:22:33
10:22:36,10:22:36,13.67,+1.56,0.0,20,27340,??,2017-06-27,2017-06-27 10:22:36
10:22:39,10:22:39,13.67,+1.56,0.0,16,21872,??,2017-06-27,2017-06-27 10:22:39
10:22:42,10:22:42,13.67,+1.56,0.0,34,46478,??,2017-06-27,2017-06-27 10:22:42
10:22:45,10:22:45,13.66,+1.49,-0.01,77,105182,??,2017-06-27,2017-06-27 10:22:45
10:22:48,10:22:48,13.66,+1.49,0.0,22,30052,??,2017-06-27,2017-06-27 10:22:48
10:22:51,10:22:51,13.66,+1.49,0.0,52,71032,??,2017-06-27,2017-06-27 10:22:51
10:22:54,10:22:54,13.65,+1.41,-0.01,70,95550,??,2017-06-27,2017-06-27 10:22:54
10:22:57,10:22:57,13.66,+1.49,0.01,71,96986,??,2017-06-27,2017-06-27 10:22:57
10:23:00,10:23:00,13.66,+1.49,0.0,37,50542,??,2017-06-27,2017-06-27 10:23:00
10:23:03,10:23:03,13.66,+1.49,0.0,4,5464,??,2017-06-27,2017-06-27 10:23:03
10:23:06,10:23:06,13.67,+1.56,0.01,25,34175,??,2017-06-27,2017-06-27 10:23:06
10:23:09,10:23:09,13.67,+1.56,0.0,45,61515,??,2017-06-27,2017-06-27 10:23:09
10:23:12,10:23:12,13.66,+1.49,-0.01,8,10928,??,2017-06-27,2017-06-27 10:23:12
10:23:15,10:23:15,13.67,+1.56,0.01,107,146269,??,2017-06-27,2017-06-27 10:23:15
10:23:18,10:23:18,13.67,+1.56,0.0,57,77919,??,2017-06-27,2017-06-27 10:23:18
10:23:21,10:23:21,13.67,+1.56,0.0,17,23239,??,2017-06-27,2017-06-27 10:23:21
10:23:21,10:23:21,13.67,+1.56,0.0,17,23239,???,2017-06-27,2017-06-27 10:23:21
10:23:24,10:23:24,13.67,+1.56,0.0,10,13670,??,2017-06-27,2017-06-27 10:23:24
10:23:27,10:23:27,13.67,+1.56,0.0,31,42377,??,2017-06-27,2017-06-27 10:23:27
10:23:30,10:23:30,13.66,+1.49,-0.01,20,27320,??,2017-06-27,2017-06-27 10:23:30
10:23:33,10:23:33,13.67,+1.56,0.01,5,6835,??,2017-06-27,2017-06-27 10:23:33
10:23:36,10:23:36,13.68,+1.63,0.01,10,13680,??,2017-06-27,2017-06-27 10:23:36
10:23:39,10:23:39,13.68,+1.63,0.0,20,27360,??,2017-06-27,2017-06-27 10:23:39
10:23:42,10:23:42,13.68,+1.63,0.0,3,4104,??,2017-06-27,2017-06-27 10:23:42
10:23:45,10:23:45,13.68,+1.63,0.0,193,264024,??,2017-06-27,2017-06-27 10:23:45
10:23:48,10:23:48,13.67,+1.56,-0.01,25,34175,??,2017-06-27,2017-06-27 10:23:48
10:23:51,10:23:51,13.69,+1.71,0.02,43,58867,??,2017-06-27,2017-06-27 10:23:51
10:23:54,10:23:54,13.69,+1.71,0.0,6,8214,??,2017-06-27,2017-06-27 10:23:54
10:24:00,10:24:00,13.69,+1.71,0.0,73,99937,??,2017-06-27,2017-06-27 10:24:00
10:24:03,10:24:03,13.7,+1.78,0.01,118,161660,??,2017-06-27,2017-06-27 10:24:03
10:24:06,10:24:06,13.69,+1.71,-0.01,100,136900,??,2017-06-27,2017-06-27 10:24:06
10:24:09,10:24:09,13.68,+1.63,-0.01,100,136800,??,2017-06-27,2017-06-27 10:24:09
10:24:12,10:24:12,13.68,+1.63,0.0,99,135432,??,2017-06-27,2017-06-27 10:24:12
10:24:15,10:24:15,13.68,+1.63,0.0,202,276336,??,2017-06-27,2017-06-27 10:24:15
10:24:18,10:24:18,13.67,+1.56,-0.01,101,138067,??,2017-06-27,2017-06-27 10:24:18
10:24:21,10:24:21,13.67,+1.56,0.0,38,51946,??,2017-06-27,2017-06-27 10:24:21
10:24:24,10:24:24,13.67,+1.56,0.0,10,13670,??,2017-06-27,2017-06-27 10:24:24
10:24:27,10:24:27,13.67,+1.56,0.0,85,116195,??,2017-06-27,2017-06-27 10:24:27
10:24:30,10:24:30,13.67,+1.56,0.0,263,359521,??,2017-06-27,2017-06-27 10:24:30
10:24:33,10:24:33,13.65,+1.41,-0.02,7,9555,??,2017-06-27,2017-06-27 10:24:33
10:24:36,10:24:36,13.66,+1.49,0.01,1,1366,??,2017-06-27,2017-06-27 10:24:36
10:24:39,10:24:39,13.65,+1.41,-0.01,47,64155,??,2017-06-27,2017-06-27 10:24:39
10:24:42,10:24:42,13.65,+1.41,0.0,152,207480,??,2017-06-27,2017-06-27 10:24:42
10:24:45,10:24:45,13.65,+1.41,0.0,102,139230,??,2017-06-27,2017-06-27 10:24:45
10:24:48,10:24:48,13.65,+1.41,0.0,236,322140,??,2017-06-27,2017-06-27 10:24:48
10:24:51,10:24:51,13.65,+1.41,0.0,56,76440,??,2017-06-27,2017-06-27 10:24:51
10:24:54,10:24:54,13.65,+1.41,0.0,15,20475,??,2017-06-27,2017-06-27 10:24:54
10:24:57,10:24:57,13.65,+1.41,0.0,97,132405,??,2017-06-27,2017-06-27 10:24:57
10:25:00,10:25:00,13.64,+1.34,-0.01,128,174592,??,2017-06-27,2017-06-27 10:25:00
10:25:03,10:25:03,13.65,+1.41,0.01,203,277095,???,2017-06-27,2017-06-27 10:25:03
10:25:06,10:25:06,13.66,+1.49,0.01,9,12294,??,2017-06-27,2017-06-27 10:25:06
10:25:09,10:25:09,13.65,+1.41,-0.01,34,46410,??,2017-06-27,2017-06-27 10:25:09
10:25:12,10:25:12,13.64,+1.34,-0.01,65,88660,??,2017-06-27,2017-06-27 10:25:12
10:25:15,10:25:15,13.64,+1.34,0.0,47,64108,??,2017-06-27,2017-06-27 10:25:15
10:25:18,10:25:18,13.65,+1.41,0.01,35,47775,???,2017-06-27,2017-06-27 10:25:18
10:25:21,10:25:21,13.64,+1.34,-0.01,5,6820,???,2017-06-27,2017-06-27 10:25:21
10:25:24,10:25:24,13.64,+1.34,0.0,71,96844,??,2017-06-27,2017-06-27 10:25:24
10:25:27,10:25:27,13.64,+1.34,0.0,50,68200,??,2017-06-27,2017-06-27 10:25:27
10:25:30,10:25:30,13.64,+1.34,0.0,101,137764,??,2017-06-27,2017-06-27 10:25:30
10:25:33,10:25:33,13.64,+1.34,0.0,25,34100,??,2017-06-27,2017-06-27 10:25:33
10:25:36,10:25:36,13.64,+1.34,0.0,6,8184,??,2017-06-27,2017-06-27 10:25:36
10:25:39,10:25:39,13.63,+1.26,-0.01,26,35438,??,2017-06-27,2017-06-27 10:25:39
10:25:42,10:25:42,13.64,+1.34,0.01,35,47740,??,2017-06-27,2017-06-27 10:25:42
10:25:45,10:25:45,13.63,+1.26,-0.01,29,39527,??,2017-06-27,2017-06-27 10:25:45
10:25:48,10:25:48,13.65,+1.41,0.02,78,106470,??,2017-06-27,2017-06-27 10:25:48
10:25:51,10:25:51,13.64,+1.34,-0.01,3,4092,??,2017-06-27,2017-06-27 10:25:51
10:25:54,10:25:54,13.64,+1.34,0.0,71,96844,??,2017-06-27,2017-06-27 10:25:54
10:25:57,10:25:57,13.65,+1.41,0.01,24,32760,??,2017-06-27,2017-06-27 10:25:57
10:26:00,10:26:00,13.65,+1.41,0.0,247,337155,??,2017-06-27,2017-06-27 10:26:00
10:26:03,10:26:03,13.65,+1.41,0.0,36,49140,??,2017-06-27,2017-06-27 10:26:03
10:26:06,10:26:06,13.65,+1.41,0.0,85,116025,??,2017-06-27,2017-06-27 10:26:06
10:26:09,10:26:09,13.65,+1.41,0.0,25,34125,??,2017-06-27,2017-06-27 10:26:09
10:26:12,10:26:12,13.65,+1.41,0.0,67,91455,??,2017-06-27,2017-06-27 10:26:12
10:26:15,10:26:15,13.65,+1.41,0.0,3,4095,??,2017-06-27,2017-06-27 10:26:15
10:26:18,10:26:18,13.66,+1.49,0.01,26,35516,??,2017-06-27,2017-06-27 10:26:18
10:26:21,10:26:21,13.66,+1.49,0.0,10,13660,??,2017-06-27,2017-06-27 10:26:21
10:26:24,10:26:24,13.65,+1.41,-0.01,84,114660,??,2017-06-27,2017-06-27 10:26:24
10:26:27,10:26:27,13.66,+1.49,0.01,93,127038,??,2017-06-27,2017-06-27 10:26:27
10:26:30,10:26:30,13.69,+1.71,0.03,36,49284,??,2017-06-27,2017-06-27 10:26:30
10:26:33,10:26:33,13.66,+1.49,-0.03,11,15026,??,2017-06-27,2017-06-27 10:26:33
10:26:36,10:26:36,13.65,+1.41,-0.01,292,398580,??,2017-06-27,2017-06-27 10:26:36
10:26:39,10:26:39,13.65,+1.41,0.0,34,46410,??,2017-06-27,2017-06-27 10:26:39
10:26:42,10:26:42,13.65,+1.41,0.0,101,137865,??,2017-06-27,2017-06-27 10:26:42
10:26:45,10:26:45,13.65,+1.41,0.0,12,16380,??,2017-06-27,2017-06-27 10:26:45
10:26:48,10:26:48,13.65,+1.41,0.0,69,94185,??,2017-06-27,2017-06-27 10:26:48
10:26:51,10:26:51,13.65,+1.41,0.0,15,20475,??,2017-06-27,2017-06-27 10:26:51
10:26:54,10:26:54,13.65,+1.41,0.0,160,218400,??,2017-06-27,2017-06-27 10:26:54
10:26:57,10:26:57,13.65,+1.41,0.0,85,116025,??,2017-06-27,2017-06-27 10:26:57
10:27:00,10:27:00,13.65,+1.41,0.0,74,101010,??,2017-06-27,2017-06-27 10:27:00
10:27:03,10:27:03,13.64,+1.34,-0.01,38,51832,??,2017-06-27,2017-06-27 10:27:03
10:27:06,10:27:06,13.64,+1.34,0.0,72,98208,??,2017-06-27,2017-06-27 10:27:06
10:27:09,10:27:09,13.64,+1.34,0.0,106,144584,??,2017-06-27,2017-06-27 10:27:09
10:27:12,10:27:12,13.65,+1.41,0.01,52,70980,??,2017-06-27,2017-06-27 10:27:12
10:27:15,10:27:15,13.65,+1.41,0.0,150,204750,??,2017-06-27,2017-06-27 10:27:15
10:27:15,10:27:15,13.65,+1.41,-0.01,150,204750,???,2017-06-27,2017-06-27 10:27:15
10:27:18,10:27:18,13.64,+1.34,-0.01,25,34100,??,2017-06-27,2017-06-27 10:27:18
10:27:21,10:27:21,13.64,+1.34,0.0,23,31372,??,2017-06-27,2017-06-27 10:27:21
10:27:24,10:27:24,13.65,+1.41,0.01,10,13650,??,2017-06-27,2017-06-27 10:27:24
10:27:27,10:27:27,13.65,+1.41,0.0,17,23205,??,2017-06-27,2017-06-27 10:27:27
10:27:30,10:27:30,13.64,+1.34,-0.01,4,5456,??,2017-06-27,2017-06-27 10:27:30
10:27:33,10:27:33,13.64,+1.34,0.0,27,36828,??,2017-06-27,2017-06-27 10:27:33
10:27:36,10:27:36,13.64,+1.34,0.0,13,17732,??,2017-06-27,2017-06-27 10:27:36
10:27:39,10:27:39,13.64,+1.34,0.0,90,122760,??,2017-06-27,2017-06-27 10:27:39
10:27:42,10:27:42,13.65,+1.41,0.01,58,79170,??,2017-06-27,2017-06-27 10:27:42
10:27:45,10:27:45,13.64,+1.34,-0.01,47,64108,??,2017-06-27,2017-06-27 10:27:45
10:27:48,10:27:48,13.65,+1.41,0.01,60,81900,??,2017-06-27,2017-06-27 10:27:48
10:27:51,10:27:51,13.64,+1.34,-0.01,41,55924,??,2017-06-27,2017-06-27 10:27:51
10:27:54,10:27:54,13.64,+1.34,0.0,40,54560,??,2017-06-27,2017-06-27 10:27:54
10:27:57,10:27:57,13.65,+1.41,0.01,40,54600,??,2017-06-27,2017-06-27 10:27:57
10:28:06,10:28:06,13.63,+1.26,-0.02,249,339387,??,2017-06-27,2017-06-27 10:28:06
10:28:09,10:28:09,13.63,+1.26,0.0,38,51794,??,2017-06-27,2017-06-27 10:28:09
10:28:12,10:28:12,13.62,+1.19,-0.01,91,123942,??,2017-06-27,2017-06-27 10:28:12
10:28:15,10:28:15,13.62,+1.19,0.0,128,174336,??,2017-06-27,2017-06-27 10:28:15
10:28:18,10:28:18,13.63,+1.26,0.01,2,2726,??,2017-06-27,2017-06-27 10:28:18
10:28:21,10:28:21,13.63,+1.26,0.0,32,43616,??,2017-06-27,2017-06-27 10:28:21
10:28:24,10:28:24,13.62,+1.19,-0.01,39,53118,??,2017-06-27,2017-06-27 10:28:24
10:28:27,10:28:27,13.61,+1.11,-0.01,552,751272,??,2017-06-27,2017-06-27 10:28:27
10:28:30,10:28:30,13.61,+1.11,0.0,43,58523,??,2017-06-27,2017-06-27 10:28:30
10:28:33,10:28:33,13.61,+1.11,0.0,129,175569,??,2017-06-27,2017-06-27 10:28:33
10:28:36,10:28:36,13.61,+1.11,0.0,12,16332,??,2017-06-27,2017-06-27 10:28:36
10:28:39,10:28:39,13.6,+1.04,-0.01,936,1272960,??,2017-06-27,2017-06-27 10:28:39
10:28:42,10:28:42,13.6,+1.04,0.0,31,42160,??,2017-06-27,2017-06-27 10:28:42
10:28:45,10:28:45,13.6,+1.04,0.0,468,636480,??,2017-06-27,2017-06-27 10:28:45
10:28:48,10:28:48,13.6,+1.04,0.0,9,12240,??,2017-06-27,2017-06-27 10:28:48
10:28:51,10:28:51,13.59,+0.97,-0.01,27,36693,??,2017-06-27,2017-06-27 10:28:51
10:28:54,10:28:54,13.59,+0.97,0.0,30,40770,??,2017-06-27,2017-06-27 10:28:54
10:28:57,10:28:57,13.58,+0.89,-0.01,43,58394,??,2017-06-27,2017-06-27 10:28:57
10:29:00,10:29:00,13.59,+0.97,0.01,42,57078,??,2017-06-27,2017-06-27 10:29:00
10:29:03,10:29:03,13.58,+0.89,-0.01,78,105924,??,2017-06-27,2017-06-27 10:29:03
10:29:06,10:29:06,13.59,+0.97,0.01,76,103284,??,2017-06-27,2017-06-27 10:29:06
10:29:09,10:29:09,13.58,+0.89,-0.01,18,24444,??,2017-06-27,2017-06-27 10:29:09
10:29:12,10:29:12,13.58,+0.89,0.0,96,130368,??,2017-06-27,2017-06-27 10:29:12
10:29:15,10:29:15,13.59,+0.97,0.01,75,101925,??,2017-06-27,2017-06-27 10:29:15
10:29:21,10:29:21,13.58,+0.89,-0.01,33,44814,??,2017-06-27,2017-06-27 10:29:21
10:29:24,10:29:24,13.6,+1.04,0.02,24,32640,??,2017-06-27,2017-06-27 10:29:24
10:29:27,10:29:27,13.6,+1.04,0.0,40,54400,??,2017-06-27,2017-06-27 10:29:27
10:29:30,10:29:30,13.59,+0.97,-0.01,20,27180,??,2017-06-27,2017-06-27 10:29:30
10:29:33,10:29:33,13.59,+0.97,0.0,28,38052,??,2017-06-27,2017-06-27 10:29:33
10:29:36,10:29:36,13.59,+0.97,0.0,193,262287,??,2017-06-27,2017-06-27 10:29:36
