idx_time,time,price,pchange,change,volume,amount,type,date,date_time
09:45:09,09:45:09,9.65,+10.03,0.0,53,51145,??,2017-06-27,2017-06-27 09:45:09
09:45:12,09:45:12,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:45:12
09:45:15,09:45:15,9.65,+10.03,0.0,322,310836,??,2017-06-27,2017-06-27 09:45:15
09:45:18,09:45:18,9.65,+10.03,0.0,218,210370,??,2017-06-27,2017-06-27 09:45:18
09:45:21,09:45:21,9.65,+10.03,0.0,63,60795,??,2017-06-27,2017-06-27 09:45:21
09:45:27,09:45:27,9.65,+10.03,0.0,306,295290,??,2017-06-27,2017-06-27 09:45:27
09:45:30,09:45:30,9.65,+10.03,0.0,30,28950,??,2017-06-27,2017-06-27 09:45:30
09:45:33,09:45:33,9.65,+10.03,0.0,492,474780,??,2017-06-27,2017-06-27 09:45:33
09:45:36,09:45:36,9.65,+10.03,0.0,35,33775,??,2017-06-27,2017-06-27 09:45:36
09:45:39,09:45:39,9.65,+10.03,0.0,201,193965,??,2017-06-27,2017-06-27 09:45:39
09:45:42,09:45:42,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:45:42
09:45:48,09:45:48,9.65,+10.03,0.0,53,51145,??,2017-06-27,2017-06-27 09:45:48
09:45:51,09:45:51,9.65,+10.03,0.0,205,197825,??,2017-06-27,2017-06-27 09:45:51
09:45:57,09:45:57,9.65,+10.03,0.0,30,28950,??,2017-06-27,2017-06-27 09:45:57
09:46:00,09:46:00,9.65,+10.03,0.0,10,9650,??,2017-06-27,2017-06-27 09:46:00
09:46:03,09:46:03,9.65,+10.03,0.0,13,12545,??,2017-06-27,2017-06-27 09:46:03
09:46:06,09:46:06,9.65,+10.03,0.0,41,39565,??,2017-06-27,2017-06-27 09:46:06
09:46:09,09:46:09,9.65,+10.03,0.0,5,4825,??,2017-06-27,2017-06-27 09:46:09
09:46:12,09:46:12,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:46:12
09:46:18,09:46:18,9.65,+10.03,0.0,46,44390,??,2017-06-27,2017-06-27 09:46:18
09:46:21,09:46:21,9.65,+10.03,0.0,13,12545,??,2017-06-27,2017-06-27 09:46:21
09:46:24,09:46:24,9.65,+10.03,0.0,280,270200,??,2017-06-27,2017-06-27 09:46:24
09:46:27,09:46:27,9.65,+10.03,0.0,172,165980,??,2017-06-27,2017-06-27 09:46:27
09:46:30,09:46:30,9.65,+10.03,0.0,33,31845,??,2017-06-27,2017-06-27 09:46:30
09:46:33,09:46:33,9.65,+10.03,0.0,301,290465,??,2017-06-27,2017-06-27 09:46:33
09:46:36,09:46:36,9.65,+10.03,0.0,20,19300,??,2017-06-27,2017-06-27 09:46:36
09:46:39,09:46:39,9.65,+10.03,0.0,21,20265,??,2017-06-27,2017-06-27 09:46:39
09:46:42,09:46:42,9.65,+10.03,0.0,53,51145,??,2017-06-27,2017-06-27 09:46:42
09:46:45,09:46:45,9.65,+10.03,0.0,410,395650,??,2017-06-27,2017-06-27 09:46:45
09:46:48,09:46:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:46:48
09:46:51,09:46:51,9.65,+10.03,0.0,5,4825,??,2017-06-27,2017-06-27 09:46:51
09:46:54,09:46:54,9.65,+10.03,0.0,219,211335,??,2017-06-27,2017-06-27 09:46:54
09:47:03,09:47:03,9.65,+10.03,0.0,4,3860,??,2017-06-27,2017-06-27 09:47:03
09:47:06,09:47:06,9.65,+10.03,0.0,85,82025,??,2017-06-27,2017-06-27 09:47:06
09:47:12,09:47:12,9.65,+10.03,0.0,56,54040,??,2017-06-27,2017-06-27 09:47:12
09:47:15,09:47:15,9.65,+10.03,0.0,15,14475,??,2017-06-27,2017-06-27 09:47:15
09:47:18,09:47:18,9.65,+10.03,0.0,14,13510,??,2017-06-27,2017-06-27 09:47:18
09:47:21,09:47:21,9.65,+10.03,0.0,31,29915,??,2017-06-27,2017-06-27 09:47:21
09:47:27,09:47:27,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:47:27
09:47:30,09:47:30,9.65,+10.03,0.0,5,4825,??,2017-06-27,2017-06-27 09:47:30
09:47:33,09:47:33,9.65,+10.03,0.0,13,12545,??,2017-06-27,2017-06-27 09:47:33
09:47:36,09:47:36,9.65,+10.03,0.0,102,98430,??,2017-06-27,2017-06-27 09:47:36
09:47:39,09:47:39,9.65,+10.03,0.0,12,11580,??,2017-06-27,2017-06-27 09:47:39
09:47:42,09:47:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:47:42
09:47:45,09:47:45,9.65,+10.03,0.0,7,6755,??,2017-06-27,2017-06-27 09:47:45
09:47:48,09:47:48,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:47:48
09:47:57,09:47:57,9.65,+10.03,0.0,12,11580,??,2017-06-27,2017-06-27 09:47:57
09:48:00,09:48:00,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:48:00
09:48:06,09:48:06,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:48:06
09:48:12,09:48:12,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:48:12
09:48:18,09:48:18,9.65,+10.03,0.0,3,2895,??,2017-06-27,2017-06-27 09:48:18
09:48:21,09:48:21,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:48:21
09:48:24,09:48:24,9.65,+10.03,0.0,5,4825,??,2017-06-27,2017-06-27 09:48:24
09:48:27,09:48:27,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:48:27
09:48:30,09:48:30,9.65,+10.03,0.0,150,144750,??,2017-06-27,2017-06-27 09:48:30
09:48:33,09:48:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:48:33
09:48:36,09:48:36,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:48:36
09:48:39,09:48:39,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:48:39
09:48:42,09:48:42,9.65,+10.03,0.0,11,10615,??,2017-06-27,2017-06-27 09:48:42
09:48:48,09:48:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:48:48
09:48:51,09:48:51,9.65,+10.03,0.0,20,19300,??,2017-06-27,2017-06-27 09:48:51
09:49:09,09:49:09,9.65,+10.03,0.0,101,97465,??,2017-06-27,2017-06-27 09:49:09
09:49:12,09:49:12,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:49:12
09:49:18,09:49:18,9.65,+10.03,0.0,87,83955,??,2017-06-27,2017-06-27 09:49:18
09:49:21,09:49:21,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:49:21
09:49:27,09:49:27,9.65,+10.03,0.0,101,97465,??,2017-06-27,2017-06-27 09:49:27
09:49:30,09:49:30,9.65,+10.03,0.0,46,44390,??,2017-06-27,2017-06-27 09:49:30
09:49:33,09:49:33,9.65,+10.03,0.0,1,965,???,2017-06-27,2017-06-27 09:49:33
09:49:33,09:49:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:49:33
09:49:33,09:49:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:49:33
09:49:36,09:49:36,9.65,+10.03,0.0,1001,965965,??,2017-06-27,2017-06-27 09:49:36
09:49:42,09:49:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:49:42
09:49:48,09:49:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:49:48
09:49:54,09:49:54,9.65,+10.03,0.0,23,22195,??,2017-06-27,2017-06-27 09:49:54
09:50:00,09:50:00,9.65,+10.03,0.0,140,135100,??,2017-06-27,2017-06-27 09:50:00
09:50:03,09:50:03,9.65,+10.03,0.0,100,96500,??,2017-06-27,2017-06-27 09:50:03
09:50:06,09:50:06,9.65,+10.03,0.0,22,21230,??,2017-06-27,2017-06-27 09:50:06
09:50:09,09:50:09,9.65,+10.03,0.0,20,19300,??,2017-06-27,2017-06-27 09:50:09
09:50:12,09:50:12,9.65,+10.03,0.0,67,64655,??,2017-06-27,2017-06-27 09:50:12
09:50:15,09:50:15,9.65,+10.03,0.0,34,32810,??,2017-06-27,2017-06-27 09:50:15
09:50:18,09:50:18,9.65,+10.03,0.0,73,70445,??,2017-06-27,2017-06-27 09:50:18
09:50:21,09:50:21,9.65,+10.03,0.0,112,108080,??,2017-06-27,2017-06-27 09:50:21
09:50:27,09:50:27,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:50:27
09:50:30,09:50:30,9.65,+10.03,0.0,25,24125,??,2017-06-27,2017-06-27 09:50:30
09:50:33,09:50:33,9.65,+10.03,0.0,19,18335,??,2017-06-27,2017-06-27 09:50:33
09:50:36,09:50:36,9.65,+10.03,0.0,20,19300,??,2017-06-27,2017-06-27 09:50:36
09:50:39,09:50:39,9.65,+10.03,0.0,502,484430,??,2017-06-27,2017-06-27 09:50:39
09:50:42,09:50:42,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:50:42
09:50:45,09:50:45,9.65,+10.03,0.0,10,9650,??,2017-06-27,2017-06-27 09:50:45
09:50:48,09:50:48,9.65,+10.03,0.0,213,205545,??,2017-06-27,2017-06-27 09:50:48
09:50:54,09:50:54,9.65,+10.03,0.0,277,267305,??,2017-06-27,2017-06-27 09:50:54
09:51:00,09:51:00,9.65,+10.03,0.0,30,28950,??,2017-06-27,2017-06-27 09:51:00
09:51:06,09:51:06,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:51:06
09:51:09,09:51:09,9.65,+10.03,0.0,126,121590,??,2017-06-27,2017-06-27 09:51:09
09:51:12,09:51:12,9.65,+10.03,0.0,10,9650,??,2017-06-27,2017-06-27 09:51:12
09:51:18,09:51:18,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:51:18
09:51:21,09:51:21,9.65,+10.03,0.0,15,14475,??,2017-06-27,2017-06-27 09:51:21
09:51:24,09:51:24,9.65,+10.03,0.0,30,28950,??,2017-06-27,2017-06-27 09:51:24
09:51:27,09:51:27,9.65,+10.03,0.0,16,15440,??,2017-06-27,2017-06-27 09:51:27
09:51:30,09:51:30,9.65,+10.03,0.0,150,144750,??,2017-06-27,2017-06-27 09:51:30
09:51:33,09:51:33,9.65,+10.03,0.0,51,49215,??,2017-06-27,2017-06-27 09:51:33
09:51:36,09:51:36,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:51:36
09:51:48,09:51:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:51:48
09:52:12,09:52:12,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:52:12
09:52:15,09:52:15,9.65,+10.03,0.0,13,12545,??,2017-06-27,2017-06-27 09:52:15
09:52:18,09:52:18,9.65,+10.03,0.0,9,8685,??,2017-06-27,2017-06-27 09:52:18
09:52:21,09:52:21,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:52:21
09:52:27,09:52:27,9.65,+10.03,0.0,13,12545,??,2017-06-27,2017-06-27 09:52:27
09:52:33,09:52:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:52:33
09:52:36,09:52:36,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:52:36
09:52:39,09:52:39,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:52:39
09:52:42,09:52:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:52:42
09:52:48,09:52:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:52:48
09:52:51,09:52:51,9.65,+10.03,0.0,11,10615,??,2017-06-27,2017-06-27 09:52:51
09:53:00,09:53:00,9.65,+10.03,0.0,7,6755,??,2017-06-27,2017-06-27 09:53:00
09:53:06,09:53:06,9.65,+10.03,0.0,487,469955,??,2017-06-27,2017-06-27 09:53:06
09:53:12,09:53:12,9.65,+10.03,0.0,11,10615,??,2017-06-27,2017-06-27 09:53:12
09:53:18,09:53:18,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:53:18
09:53:21,09:53:21,9.65,+10.03,0.0,52,50180,??,2017-06-27,2017-06-27 09:53:21
09:53:27,09:53:27,9.65,+10.03,0.0,35,33775,??,2017-06-27,2017-06-27 09:53:27
09:53:33,09:53:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:53:33
09:53:36,09:53:36,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:53:36
09:53:39,09:53:39,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:53:39
09:53:42,09:53:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:53:42
09:53:48,09:53:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:53:48
09:53:57,09:53:57,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:53:57
09:54:06,09:54:06,9.65,+10.03,0.0,3,2895,??,2017-06-27,2017-06-27 09:54:06
09:54:12,09:54:12,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:54:12
09:54:15,09:54:15,9.65,+10.03,0.0,3,2895,??,2017-06-27,2017-06-27 09:54:15
09:54:18,09:54:18,9.65,+10.03,0.0,3,2895,??,2017-06-27,2017-06-27 09:54:18
09:54:21,09:54:21,9.65,+10.03,0.0,10,9650,??,2017-06-27,2017-06-27 09:54:21
09:54:27,09:54:27,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:54:27
09:54:33,09:54:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:54:33
09:54:36,09:54:36,9.65,+10.03,0.0,6,5790,??,2017-06-27,2017-06-27 09:54:36
09:54:39,09:54:39,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:54:39
09:54:42,09:54:42,9.65,+10.03,0.0,26,25090,??,2017-06-27,2017-06-27 09:54:42
09:54:48,09:54:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:54:48
09:54:54,09:54:54,9.65,+10.03,0.0,5,4825,??,2017-06-27,2017-06-27 09:54:54
09:55:06,09:55:06,9.65,+10.03,0.0,131,126415,??,2017-06-27,2017-06-27 09:55:06
09:55:12,09:55:12,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:55:12
09:55:18,09:55:18,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:55:18
09:55:21,09:55:21,9.65,+10.03,0.0,35,33775,??,2017-06-27,2017-06-27 09:55:21
09:55:24,09:55:24,9.65,+10.03,0.0,5,4825,??,2017-06-27,2017-06-27 09:55:24
09:55:27,09:55:27,9.65,+10.03,0.0,101,97465,??,2017-06-27,2017-06-27 09:55:27
09:55:33,09:55:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:55:33
09:55:36,09:55:36,9.65,+10.03,0.0,3,2895,??,2017-06-27,2017-06-27 09:55:36
09:55:42,09:55:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:55:42
09:56:00,09:56:00,9.65,+10.03,0.0,7,6755,??,2017-06-27,2017-06-27 09:56:00
09:56:06,09:56:06,9.65,+10.03,0.0,3,2895,??,2017-06-27,2017-06-27 09:56:06
09:56:09,09:56:09,9.65,+10.03,0.0,10,9650,??,2017-06-27,2017-06-27 09:56:09
09:56:12,09:56:12,9.65,+10.03,0.0,21,20265,??,2017-06-27,2017-06-27 09:56:12
09:56:21,09:56:21,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:56:21
09:56:27,09:56:27,9.65,+10.03,0.0,6,5790,??,2017-06-27,2017-06-27 09:56:27
09:56:33,09:56:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:56:33
09:56:36,09:56:36,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:56:36
09:56:39,09:56:39,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:56:39
09:56:42,09:56:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:56:42
09:56:48,09:56:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:56:48
09:56:54,09:56:54,9.65,+10.03,0.0,5,4825,??,2017-06-27,2017-06-27 09:56:54
09:57:15,09:57:15,9.65,+10.03,0.0,8,7720,??,2017-06-27,2017-06-27 09:57:15
09:57:18,09:57:18,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:57:18
09:57:21,09:57:21,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:57:21
09:57:27,09:57:27,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:57:27
09:57:30,09:57:30,9.65,+10.03,0.0,10,9650,??,2017-06-27,2017-06-27 09:57:30
09:57:36,09:57:36,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:57:36
09:57:42,09:57:42,9.65,+10.03,0.0,1,965,???,2017-06-27,2017-06-27 09:57:42
09:57:42,09:57:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:57:42
09:57:48,09:57:48,9.65,+10.03,0.0,101,97465,??,2017-06-27,2017-06-27 09:57:48
09:58:06,09:58:06,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:58:06
09:58:12,09:58:12,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:58:12
09:58:15,09:58:15,9.65,+10.03,0.0,20,19300,??,2017-06-27,2017-06-27 09:58:15
09:58:18,09:58:18,9.65,+10.03,0.0,27,26055,??,2017-06-27,2017-06-27 09:58:18
09:58:21,09:58:21,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:58:21
09:58:33,09:58:33,9.65,+10.03,0.0,21,20265,??,2017-06-27,2017-06-27 09:58:33
09:58:36,09:58:36,9.65,+10.03,0.0,11,10615,??,2017-06-27,2017-06-27 09:58:36
09:58:39,09:58:39,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:58:39
09:58:48,09:58:48,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:58:48
09:59:00,09:59:00,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:59:00
09:59:03,09:59:03,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:59:03
09:59:06,09:59:06,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:59:06
09:59:12,09:59:12,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:59:12
09:59:18,09:59:18,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:59:18
09:59:21,09:59:21,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 09:59:21
09:59:27,09:59:27,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:59:27
09:59:33,09:59:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:59:33
09:59:39,09:59:39,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:59:39
09:59:42,09:59:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:59:42
09:59:51,09:59:51,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 09:59:51
10:00:06,10:00:06,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:00:06
10:00:12,10:00:12,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:00:12
10:00:18,10:00:18,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:00:18
10:00:21,10:00:21,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 10:00:21
10:00:27,10:00:27,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:00:27
10:00:33,10:00:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:00:33
10:00:42,10:00:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:00:42
10:00:45,10:00:45,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:00:45
10:00:48,10:00:48,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 10:00:48
10:00:57,10:00:57,9.65,+10.03,0.0,9,8685,??,2017-06-27,2017-06-27 10:00:57
10:01:12,10:01:12,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:01:12
10:01:15,10:01:15,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:01:15
10:01:21,10:01:21,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 10:01:21
10:01:27,10:01:27,9.65,+10.03,0.0,28,27020,??,2017-06-27,2017-06-27 10:01:27
10:01:33,10:01:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:01:33
10:01:36,10:01:36,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:01:36
10:01:39,10:01:39,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:01:39
10:01:42,10:01:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:01:42
10:01:48,10:01:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:01:48
10:02:00,10:02:00,9.65,+10.03,0.0,10,9650,??,2017-06-27,2017-06-27 10:02:00
10:02:06,10:02:06,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:02:06
10:02:12,10:02:12,9.65,+10.03,0.0,5,4825,??,2017-06-27,2017-06-27 10:02:12
10:02:18,10:02:18,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 10:02:18
10:02:21,10:02:21,9.65,+10.03,0.0,7,6755,??,2017-06-27,2017-06-27 10:02:21
10:02:27,10:02:27,9.65,+10.03,0.0,40,38600,??,2017-06-27,2017-06-27 10:02:27
10:02:36,10:02:36,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:02:36
10:02:39,10:02:39,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:02:39
10:02:42,10:02:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:02:42
10:02:48,10:02:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:02:48
10:02:54,10:02:54,9.65,+10.03,0.0,108,104220,??,2017-06-27,2017-06-27 10:02:54
10:03:06,10:03:06,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:03:06
10:03:18,10:03:18,9.65,+10.03,0.0,12,11580,??,2017-06-27,2017-06-27 10:03:18
10:03:21,10:03:21,9.65,+10.03,0.0,11,10615,??,2017-06-27,2017-06-27 10:03:21
10:03:30,10:03:30,9.65,+10.03,0.0,4,3860,??,2017-06-27,2017-06-27 10:03:30
10:03:33,10:03:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:03:33
10:03:36,10:03:36,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:03:36
10:03:39,10:03:39,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:03:39
10:03:42,10:03:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:03:42
10:03:48,10:03:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:03:48
10:03:51,10:03:51,9.65,+10.03,0.0,5,4825,??,2017-06-27,2017-06-27 10:03:51
10:03:54,10:03:54,9.65,+10.03,0.0,65,62725,??,2017-06-27,2017-06-27 10:03:54
10:03:57,10:03:57,9.65,+10.03,0.0,21,20265,??,2017-06-27,2017-06-27 10:03:57
10:04:00,10:04:00,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 10:04:00
10:04:06,10:04:06,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:04:06
10:04:12,10:04:12,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:04:12
10:04:18,10:04:18,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:04:18
10:04:21,10:04:21,9.65,+10.03,0.0,5,4825,??,2017-06-27,2017-06-27 10:04:21
10:04:27,10:04:27,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:04:27
10:04:33,10:04:33,9.65,+10.03,0.0,61,58865,??,2017-06-27,2017-06-27 10:04:33
10:04:36,10:04:36,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:04:36
10:04:48,10:04:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:04:48
10:04:51,10:04:51,9.65,+10.03,0.0,42,40530,??,2017-06-27,2017-06-27 10:04:51
10:04:54,10:04:54,9.65,+10.03,0.0,3,2895,??,2017-06-27,2017-06-27 10:04:54
10:05:06,10:05:06,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:05:06
10:05:09,10:05:09,9.65,+10.03,0.0,5,4825,??,2017-06-27,2017-06-27 10:05:09
10:05:12,10:05:12,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 10:05:12
10:05:18,10:05:18,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 10:05:18
10:05:21,10:05:21,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:05:21
10:05:27,10:05:27,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:05:27
10:05:33,10:05:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:05:33
10:05:39,10:05:39,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:05:39
10:05:42,10:05:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:05:42
10:05:42,10:05:42,9.65,+10.03,0.0,1,965,???,2017-06-27,2017-06-27 10:05:42
10:06:06,10:06:06,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:06:06
10:06:12,10:06:12,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:06:12
10:06:18,10:06:18,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 10:06:18
10:06:21,10:06:21,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:06:21
10:06:27,10:06:27,9.65,+10.03,0.0,11,10615,??,2017-06-27,2017-06-27 10:06:27
10:06:33,10:06:33,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:06:33
10:06:36,10:06:36,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:06:36
10:06:39,10:06:39,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 10:06:39
10:06:42,10:06:42,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:06:42
10:06:48,10:06:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:06:48
10:07:12,10:07:12,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 10:07:12
10:07:15,10:07:15,9.65,+10.03,0.0,10,9650,??,2017-06-27,2017-06-27 10:07:15
10:07:18,10:07:18,9.65,+10.03,0.0,2,1930,??,2017-06-27,2017-06-27 10:07:18
10:07:21,10:07:21,9.65,+10.03,0.0,10,9650,??,2017-06-27,2017-06-27 10:07:21
10:07:33,10:07:33,9.65,+10.03,0.0,82,79130,??,2017-06-27,2017-06-27 10:07:33
10:07:36,10:07:36,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:07:36
10:07:42,10:07:42,9.65,+10.03,0.0,21,20265,??,2017-06-27,2017-06-27 10:07:42
10:07:48,10:07:48,9.65,+10.03,0.0,1,965,??,2017-06-27,2017-06-27 10:07:48
10:07:54,10:07:54,9.65,+10.03,0.0,6,5790,??,2017-06-27,2017-06-27 10:07:54
