idx_time,time,price,change,volume,amount,type,date,date_time
09:41:42,09:41:42,6.6,0.01,147,97020,买盘,2017-08-03,2017-08-03 09:41:42
09:41:45,09:41:45,6.6,--,545,359700,买盘,2017-08-03,2017-08-03 09:41:45
09:41:51,09:41:51,6.59,-0.01,160,105571,卖盘,2017-08-03,2017-08-03 09:41:51
09:41:54,09:41:54,6.59,--,44,28996,卖盘,2017-08-03,2017-08-03 09:41:54
09:41:57,09:41:57,6.59,--,10,6590,卖盘,2017-08-03,2017-08-03 09:41:57
09:42:00,09:42:00,6.59,--,67,44153,卖盘,2017-08-03,2017-08-03 09:42:00
09:42:03,09:42:03,6.59,--,150,98850,卖盘,2017-08-03,2017-08-03 09:42:03
09:42:06,09:42:06,6.59,--,374,246466,卖盘,2017-08-03,2017-08-03 09:42:06
09:42:09,09:42:09,6.6,0.01,25,16500,买盘,2017-08-03,2017-08-03 09:42:09
09:42:12,09:42:12,6.59,-0.01,325,214438,卖盘,2017-08-03,2017-08-03 09:42:12
09:42:15,09:42:15,6.59,--,227,149593,买盘,2017-08-03,2017-08-03 09:42:15
09:42:18,09:42:18,6.59,--,5,3295,买盘,2017-08-03,2017-08-03 09:42:18
09:42:21,09:42:21,6.58,-0.01,4,2632,卖盘,2017-08-03,2017-08-03 09:42:21
09:42:27,09:42:27,6.58,--,43,28294,卖盘,2017-08-03,2017-08-03 09:42:27
09:42:30,09:42:30,6.58,--,40,26320,卖盘,2017-08-03,2017-08-03 09:42:30
09:42:33,09:42:33,6.58,--,25,16450,卖盘,2017-08-03,2017-08-03 09:42:33
09:42:39,09:42:39,6.58,--,40,26320,卖盘,2017-08-03,2017-08-03 09:42:39
09:42:45,09:42:45,6.58,--,78,51324,卖盘,2017-08-03,2017-08-03 09:42:45
09:42:48,09:42:48,6.58,--,48,31584,卖盘,2017-08-03,2017-08-03 09:42:48
09:42:51,09:42:51,6.58,--,101,66458,卖盘,2017-08-03,2017-08-03 09:42:51
09:43:00,09:43:00,6.58,--,1,658,买盘,2017-08-03,2017-08-03 09:43:00
09:43:03,09:43:03,6.57,-0.01,72,47304,卖盘,2017-08-03,2017-08-03 09:43:03
09:43:06,09:43:06,6.57,--,61,40077,卖盘,2017-08-03,2017-08-03 09:43:06
09:43:09,09:43:09,6.57,--,66,43362,卖盘,2017-08-03,2017-08-03 09:43:09
09:43:21,09:43:21,6.56,-0.01,33,21648,卖盘,2017-08-03,2017-08-03 09:43:21
09:43:24,09:43:24,6.57,0.01,55,36135,买盘,2017-08-03,2017-08-03 09:43:24
09:43:27,09:43:27,6.56,-0.01,46,30176,卖盘,2017-08-03,2017-08-03 09:43:27
09:43:30,09:43:30,6.56,--,30,19680,卖盘,2017-08-03,2017-08-03 09:43:30
09:43:33,09:43:33,6.56,--,25,16400,卖盘,2017-08-03,2017-08-03 09:43:33
09:43:42,09:43:42,6.55,-0.01,129,84495,卖盘,2017-08-03,2017-08-03 09:43:42
09:43:48,09:43:48,6.56,0.01,219,143664,买盘,2017-08-03,2017-08-03 09:43:48
09:43:51,09:43:51,6.55,-0.01,27,17685,卖盘,2017-08-03,2017-08-03 09:43:51
09:43:57,09:43:57,6.55,--,5,3275,卖盘,2017-08-03,2017-08-03 09:43:57
09:44:00,09:44:00,6.56,0.01,274,179744,买盘,2017-08-03,2017-08-03 09:44:00
09:44:03,09:44:03,6.55,-0.01,109,71395,卖盘,2017-08-03,2017-08-03 09:44:03
09:44:06,09:44:06,6.56,0.01,5,3280,买盘,2017-08-03,2017-08-03 09:44:06
09:44:12,09:44:12,6.56,--,343,225008,买盘,2017-08-03,2017-08-03 09:44:12
09:44:18,09:44:18,6.56,--,105,68880,卖盘,2017-08-03,2017-08-03 09:44:18
09:44:21,09:44:21,6.56,--,207,135792,卖盘,2017-08-03,2017-08-03 09:44:21
09:44:24,09:44:24,6.57,0.01,115,75555,买盘,2017-08-03,2017-08-03 09:44:24
09:44:30,09:44:30,6.57,--,52,34164,卖盘,2017-08-03,2017-08-03 09:44:30
09:44:33,09:44:33,6.57,--,5,3285,卖盘,2017-08-03,2017-08-03 09:44:33
09:44:39,09:44:39,6.58,0.01,5,3290,买盘,2017-08-03,2017-08-03 09:44:39
09:44:42,09:44:42,6.58,--,169,111202,买盘,2017-08-03,2017-08-03 09:44:42
09:44:45,09:44:45,6.57,-0.01,263,172791,卖盘,2017-08-03,2017-08-03 09:44:45
09:44:51,09:44:51,6.58,0.01,2,1316,卖盘,2017-08-03,2017-08-03 09:44:51
09:44:54,09:44:54,6.59,0.01,15,9885,买盘,2017-08-03,2017-08-03 09:44:54
09:44:57,09:44:57,6.59,--,150,98850,买盘,2017-08-03,2017-08-03 09:44:57
09:45:03,09:45:03,6.59,--,10,6590,卖盘,2017-08-03,2017-08-03 09:45:03
09:45:06,09:45:06,6.59,--,12,7908,卖盘,2017-08-03,2017-08-03 09:45:06
09:45:09,09:45:09,6.6,0.01,320,211200,买盘,2017-08-03,2017-08-03 09:45:09
09:45:18,09:45:18,6.6,--,24,15840,买盘,2017-08-03,2017-08-03 09:45:18
09:45:21,09:45:21,6.6,--,459,302940,买盘,2017-08-03,2017-08-03 09:45:21
09:45:24,09:45:24,6.6,--,28,18480,买盘,2017-08-03,2017-08-03 09:45:24
09:45:27,09:45:27,6.6,--,1,660,买盘,2017-08-03,2017-08-03 09:45:27
09:45:30,09:45:30,6.6,--,210,138600,买盘,2017-08-03,2017-08-03 09:45:30
09:45:33,09:45:33,6.6,--,85,56100,买盘,2017-08-03,2017-08-03 09:45:33
09:45:36,09:45:36,6.59,-0.01,4,2636,卖盘,2017-08-03,2017-08-03 09:45:36
09:45:39,09:45:39,6.6,0.01,5,3300,买盘,2017-08-03,2017-08-03 09:45:39
