idx_time,time,price,pchange,change,volume,amount,type,date,date_time
10:16:36,10:16:36,9.43,+0.96,-0.01,65,61295,??,2017-06-27,2017-06-27 10:16:36
10:16:39,10:16:39,9.44,+1.07,0.01,150,141600,??,2017-06-27,2017-06-27 10:16:39
10:16:42,10:16:42,9.44,+1.07,0.0,44,41536,??,2017-06-27,2017-06-27 10:16:42
10:16:45,10:16:45,9.43,+0.96,-0.01,274,258382,??,2017-06-27,2017-06-27 10:16:45
10:16:48,10:16:48,9.45,+1.18,0.02,15,14175,??,2017-06-27,2017-06-27 10:16:48
10:16:51,10:16:51,9.44,+1.07,-0.01,4,3776,??,2017-06-27,2017-06-27 10:16:51
10:16:54,10:16:54,9.43,+0.96,-0.01,17,16031,??,2017-06-27,2017-06-27 10:16:54
10:16:57,10:16:57,9.44,+1.07,0.01,1,944,??,2017-06-27,2017-06-27 10:16:57
10:17:00,10:17:00,9.43,+0.96,-0.01,71,66953,??,2017-06-27,2017-06-27 10:17:00
10:17:03,10:17:03,9.43,+0.96,0.0,20,18860,??,2017-06-27,2017-06-27 10:17:03
10:17:06,10:17:06,9.44,+1.07,0.01,55,51920,??,2017-06-27,2017-06-27 10:17:06
10:17:09,10:17:09,9.44,+1.07,0.0,8,7552,??,2017-06-27,2017-06-27 10:17:09
10:17:12,10:17:12,9.44,+1.07,0.0,23,21712,??,2017-06-27,2017-06-27 10:17:12
10:17:15,10:17:15,9.43,+0.96,-0.01,21,19803,??,2017-06-27,2017-06-27 10:17:15
10:17:18,10:17:18,9.44,+1.07,0.01,133,125552,??,2017-06-27,2017-06-27 10:17:18
10:17:21,10:17:21,9.44,+1.07,0.0,31,29264,??,2017-06-27,2017-06-27 10:17:21
10:17:24,10:17:24,9.44,+1.07,0.0,110,103840,??,2017-06-27,2017-06-27 10:17:24
10:17:27,10:17:27,9.43,+0.96,-0.01,24,22632,??,2017-06-27,2017-06-27 10:17:27
10:17:30,10:17:30,9.44,+1.07,0.01,298,281312,??,2017-06-27,2017-06-27 10:17:30
10:17:33,10:17:33,9.44,+1.07,0.0,36,33984,??,2017-06-27,2017-06-27 10:17:33
10:17:36,10:17:36,9.44,+1.07,0.0,41,38704,??,2017-06-27,2017-06-27 10:17:36
10:17:39,10:17:39,9.44,+1.07,0.0,29,27376,??,2017-06-27,2017-06-27 10:17:39
10:17:42,10:17:42,9.44,+1.07,0.0,296,279424,??,2017-06-27,2017-06-27 10:17:42
10:17:45,10:17:45,9.44,+1.07,0.0,194,183136,??,2017-06-27,2017-06-27 10:17:45
10:17:48,10:17:48,9.44,+1.07,0.0,12,11328,???,2017-06-27,2017-06-27 10:17:48
10:17:48,10:17:48,9.44,+1.07,0.0,12,11328,??,2017-06-27,2017-06-27 10:17:48
10:17:51,10:17:51,9.45,+1.18,0.01,1,945,??,2017-06-27,2017-06-27 10:17:51
10:17:54,10:17:54,9.44,+1.07,-0.01,25,23600,??,2017-06-27,2017-06-27 10:17:54
10:18:00,10:18:00,9.44,+1.07,0.0,134,126496,??,2017-06-27,2017-06-27 10:18:00
10:18:03,10:18:03,9.44,+1.07,0.0,57,53808,??,2017-06-27,2017-06-27 10:18:03
10:18:06,10:18:06,9.44,+1.07,0.0,124,117056,??,2017-06-27,2017-06-27 10:18:06
10:18:09,10:18:09,9.45,+1.18,0.01,355,335475,??,2017-06-27,2017-06-27 10:18:09
10:18:12,10:18:12,9.43,+0.96,-0.02,115,108445,??,2017-06-27,2017-06-27 10:18:12
10:18:15,10:18:15,9.44,+1.07,0.01,3,2832,???,2017-06-27,2017-06-27 10:18:15
10:18:18,10:18:18,9.42,+0.86,-0.02,741,698022,??,2017-06-27,2017-06-27 10:18:18
10:18:24,10:18:24,9.45,+1.18,0.03,6,5670,??,2017-06-27,2017-06-27 10:18:24
10:18:27,10:18:27,9.45,+1.18,0.0,10,9450,??,2017-06-27,2017-06-27 10:18:27
10:18:30,10:18:30,9.44,+1.07,-0.01,31,29264,??,2017-06-27,2017-06-27 10:18:30
10:18:33,10:18:33,9.44,+1.07,0.0,15,14160,??,2017-06-27,2017-06-27 10:18:33
10:18:39,10:18:39,9.44,+1.07,0.0,21,19824,??,2017-06-27,2017-06-27 10:18:39
10:18:42,10:18:42,9.45,+1.18,0.01,63,59535,??,2017-06-27,2017-06-27 10:18:42
10:18:45,10:18:45,9.44,+1.07,-0.01,56,52864,??,2017-06-27,2017-06-27 10:18:45
10:18:48,10:18:48,9.44,+1.07,0.0,10,9440,??,2017-06-27,2017-06-27 10:18:48
10:18:54,10:18:54,9.46,+1.28,0.02,1263,1194798,??,2017-06-27,2017-06-27 10:18:54
10:18:57,10:18:57,9.46,+1.28,0.0,13,12298,??,2017-06-27,2017-06-27 10:18:57
10:19:00,10:19:00,9.46,+1.28,0.0,13,12298,??,2017-06-27,2017-06-27 10:19:00
10:19:03,10:19:03,9.47,+1.39,0.01,49,46403,??,2017-06-27,2017-06-27 10:19:03
10:19:06,10:19:06,9.46,+1.28,-0.01,6,5676,??,2017-06-27,2017-06-27 10:19:06
10:19:09,10:19:09,9.47,+1.39,0.01,14,13258,??,2017-06-27,2017-06-27 10:19:09
10:19:12,10:19:12,9.46,+1.28,-0.01,18,17028,??,2017-06-27,2017-06-27 10:19:12
10:19:15,10:19:15,9.46,+1.28,0.0,126,119196,??,2017-06-27,2017-06-27 10:19:15
10:19:18,10:19:18,9.47,+1.39,0.01,14,13258,???,2017-06-27,2017-06-27 10:19:18
10:19:21,10:19:21,9.47,+1.39,0.0,10,9470,??,2017-06-27,2017-06-27 10:19:21
10:19:24,10:19:24,9.47,+1.39,0.0,16,15152,??,2017-06-27,2017-06-27 10:19:24
10:19:30,10:19:30,9.48,+1.50,0.01,2,1896,??,2017-06-27,2017-06-27 10:19:30
10:19:33,10:19:33,9.48,+1.50,0.0,5,4740,??,2017-06-27,2017-06-27 10:19:33
10:19:36,10:19:36,9.47,+1.39,-0.01,79,74813,??,2017-06-27,2017-06-27 10:19:36
10:19:39,10:19:39,9.47,+1.39,0.0,91,86177,??,2017-06-27,2017-06-27 10:19:39
10:19:42,10:19:42,9.47,+1.39,0.0,22,20834,??,2017-06-27,2017-06-27 10:19:42
10:19:45,10:19:45,9.47,+1.39,0.0,9,8523,??,2017-06-27,2017-06-27 10:19:45
10:19:48,10:19:48,9.47,+1.39,0.0,28,26516,??,2017-06-27,2017-06-27 10:19:48
10:19:51,10:19:51,9.47,+1.39,0.0,55,52085,??,2017-06-27,2017-06-27 10:19:51
10:19:54,10:19:54,9.47,+1.39,0.0,31,29357,??,2017-06-27,2017-06-27 10:19:54
10:19:57,10:19:57,9.47,+1.39,0.0,9,8523,??,2017-06-27,2017-06-27 10:19:57
10:20:00,10:20:00,9.47,+1.39,0.0,36,34092,??,2017-06-27,2017-06-27 10:20:00
10:20:03,10:20:03,9.47,+1.39,0.0,120,113640,??,2017-06-27,2017-06-27 10:20:03
10:20:09,10:20:09,9.47,+1.39,0.0,154,145838,??,2017-06-27,2017-06-27 10:20:09
10:20:12,10:20:12,9.47,+1.39,0.0,8,7576,??,2017-06-27,2017-06-27 10:20:12
10:20:15,10:20:15,9.47,+1.39,0.0,4,3788,??,2017-06-27,2017-06-27 10:20:15
10:20:18,10:20:18,9.46,+1.28,-0.01,243,229878,??,2017-06-27,2017-06-27 10:20:18
10:20:24,10:20:24,9.46,+1.28,0.0,64,60544,??,2017-06-27,2017-06-27 10:20:24
10:20:27,10:20:27,9.46,+1.28,0.0,1008,953568,??,2017-06-27,2017-06-27 10:20:27
10:20:30,10:20:30,9.46,+1.28,0.0,34,32164,??,2017-06-27,2017-06-27 10:20:30
10:20:33,10:20:33,9.46,+1.28,0.0,22,20812,??,2017-06-27,2017-06-27 10:20:33
10:20:36,10:20:36,9.47,+1.39,0.01,23,21781,??,2017-06-27,2017-06-27 10:20:36
10:20:39,10:20:39,9.46,+1.28,-0.01,41,38786,??,2017-06-27,2017-06-27 10:20:39
10:20:42,10:20:42,9.47,+1.39,0.01,98,92806,??,2017-06-27,2017-06-27 10:20:42
10:20:45,10:20:45,9.47,+1.39,0.0,19,17993,??,2017-06-27,2017-06-27 10:20:45
10:20:48,10:20:48,9.46,+1.28,-0.01,10,9460,??,2017-06-27,2017-06-27 10:20:48
10:20:57,10:20:57,9.46,+1.28,0.0,153,144738,??,2017-06-27,2017-06-27 10:20:57
10:21:00,10:21:00,9.47,+1.39,0.01,96,90912,??,2017-06-27,2017-06-27 10:21:00
10:21:03,10:21:03,9.46,+1.28,-0.01,37,35002,??,2017-06-27,2017-06-27 10:21:03
10:21:09,10:21:09,9.46,+1.28,0.0,103,97438,??,2017-06-27,2017-06-27 10:21:09
10:21:15,10:21:15,9.46,+1.28,0.0,2,1892,??,2017-06-27,2017-06-27 10:21:15
10:21:18,10:21:18,9.46,+1.28,0.0,10,9460,??,2017-06-27,2017-06-27 10:21:18
10:21:21,10:21:21,9.46,+1.28,0.0,19,17974,??,2017-06-27,2017-06-27 10:21:21
10:21:27,10:21:27,9.45,+1.18,-0.01,31,29295,??,2017-06-27,2017-06-27 10:21:27
10:21:30,10:21:30,9.45,+1.18,0.0,35,33075,??,2017-06-27,2017-06-27 10:21:30
10:21:33,10:21:33,9.46,+1.28,0.01,39,36894,??,2017-06-27,2017-06-27 10:21:33
10:21:33,10:21:33,9.46,+1.28,-0.01,39,36894,???,2017-06-27,2017-06-27 10:21:33
10:21:42,10:21:42,9.45,+1.18,-0.01,410,387450,???,2017-06-27,2017-06-27 10:21:42
10:21:51,10:21:51,9.45,+1.18,0.0,202,190890,??,2017-06-27,2017-06-27 10:21:51
10:21:57,10:21:57,9.42,+0.86,-0.03,997,939174,??,2017-06-27,2017-06-27 10:21:57
10:22:00,10:22:00,9.44,+1.07,0.02,50,47200,??,2017-06-27,2017-06-27 10:22:00
10:22:03,10:22:03,9.45,+1.18,0.01,33,31185,??,2017-06-27,2017-06-27 10:22:03
10:22:06,10:22:06,9.45,+1.18,0.0,20,18900,??,2017-06-27,2017-06-27 10:22:06
10:22:09,10:22:09,9.44,+1.07,-0.01,10,9440,??,2017-06-27,2017-06-27 10:22:09
10:22:12,10:22:12,9.43,+0.96,-0.01,5,4715,??,2017-06-27,2017-06-27 10:22:12
10:22:18,10:22:18,9.43,+0.96,0.0,1,943,??,2017-06-27,2017-06-27 10:22:18
10:22:21,10:22:21,9.44,+1.07,0.01,204,192576,??,2017-06-27,2017-06-27 10:22:21
10:22:24,10:22:24,9.44,+1.07,0.0,3,2832,??,2017-06-27,2017-06-27 10:22:24
10:22:27,10:22:27,9.43,+0.96,-0.01,30,28290,??,2017-06-27,2017-06-27 10:22:27
10:22:30,10:22:30,9.43,+0.96,0.0,7,6601,??,2017-06-27,2017-06-27 10:22:30
10:22:33,10:22:33,9.43,+0.96,0.0,27,25461,??,2017-06-27,2017-06-27 10:22:33
10:22:36,10:22:36,9.43,+0.96,0.0,145,136735,??,2017-06-27,2017-06-27 10:22:36
10:22:39,10:22:39,9.43,+0.96,0.0,21,19803,??,2017-06-27,2017-06-27 10:22:39
10:22:42,10:22:42,9.43,+0.96,0.0,11,10373,??,2017-06-27,2017-06-27 10:22:42
10:22:45,10:22:45,9.43,+0.96,0.0,10,9430,??,2017-06-27,2017-06-27 10:22:45
10:22:48,10:22:48,9.43,+0.96,0.0,34,32062,??,2017-06-27,2017-06-27 10:22:48
10:22:51,10:22:51,9.43,+0.96,0.0,13,12259,??,2017-06-27,2017-06-27 10:22:51
10:22:54,10:22:54,9.42,+0.86,-0.01,101,95142,??,2017-06-27,2017-06-27 10:22:54
10:22:57,10:22:57,9.42,+0.86,0.0,26,24492,??,2017-06-27,2017-06-27 10:22:57
10:23:00,10:23:00,9.42,+0.86,0.0,6,5652,??,2017-06-27,2017-06-27 10:23:00
10:23:03,10:23:03,9.43,+0.96,0.01,28,26404,??,2017-06-27,2017-06-27 10:23:03
10:23:06,10:23:06,9.43,+0.96,0.0,36,33948,??,2017-06-27,2017-06-27 10:23:06
10:23:09,10:23:09,9.42,+0.86,-0.01,1,942,??,2017-06-27,2017-06-27 10:23:09
10:23:15,10:23:15,9.43,+0.96,0.01,1,943,??,2017-06-27,2017-06-27 10:23:15
10:23:18,10:23:18,9.43,+0.96,0.0,82,77326,??,2017-06-27,2017-06-27 10:23:18
10:23:21,10:23:21,9.42,+0.86,-0.01,38,35796,??,2017-06-27,2017-06-27 10:23:21
10:23:24,10:23:24,9.43,+0.96,0.01,248,233864,??,2017-06-27,2017-06-27 10:23:24
10:23:27,10:23:27,9.42,+0.86,-0.01,34,32028,??,2017-06-27,2017-06-27 10:23:27
10:23:30,10:23:30,9.43,+0.96,0.01,107,100901,??,2017-06-27,2017-06-27 10:23:30
10:23:33,10:23:33,9.43,+0.96,0.0,2,1886,??,2017-06-27,2017-06-27 10:23:33
10:23:39,10:23:39,9.43,+0.96,0.0,44,41492,??,2017-06-27,2017-06-27 10:23:39
10:23:42,10:23:42,9.42,+0.86,-0.01,9,8478,??,2017-06-27,2017-06-27 10:23:42
10:23:45,10:23:45,9.43,+0.96,0.01,103,97129,??,2017-06-27,2017-06-27 10:23:45
10:23:48,10:23:48,9.43,+0.96,0.0,29,27347,??,2017-06-27,2017-06-27 10:23:48
10:23:51,10:23:51,9.43,+0.96,0.0,51,48093,??,2017-06-27,2017-06-27 10:23:51
10:23:54,10:23:54,9.43,+0.96,0.0,151,142393,??,2017-06-27,2017-06-27 10:23:54
10:23:57,10:23:57,9.42,+0.86,-0.01,7,6594,??,2017-06-27,2017-06-27 10:23:57
10:24:00,10:24:00,9.43,+0.96,0.01,26,24518,??,2017-06-27,2017-06-27 10:24:00
10:24:03,10:24:03,9.43,+0.96,0.0,10,9430,??,2017-06-27,2017-06-27 10:24:03
10:24:06,10:24:06,9.43,+0.96,0.0,10,9430,??,2017-06-27,2017-06-27 10:24:06
10:24:09,10:24:09,9.44,+1.07,0.01,5,4720,??,2017-06-27,2017-06-27 10:24:09
10:24:12,10:24:12,9.43,+0.96,-0.01,23,21689,??,2017-06-27,2017-06-27 10:24:12
10:24:15,10:24:15,9.44,+1.07,0.01,84,79296,??,2017-06-27,2017-06-27 10:24:15
10:24:18,10:24:18,9.44,+1.07,0.0,3,2832,??,2017-06-27,2017-06-27 10:24:18
10:24:21,10:24:21,9.44,+1.07,0.0,1,944,??,2017-06-27,2017-06-27 10:24:21
10:24:24,10:24:24,9.43,+0.96,-0.01,10,9430,??,2017-06-27,2017-06-27 10:24:24
10:24:27,10:24:27,9.44,+1.07,0.01,54,50976,??,2017-06-27,2017-06-27 10:24:27
10:24:30,10:24:30,9.44,+1.07,0.0,11,10384,??,2017-06-27,2017-06-27 10:24:30
10:24:33,10:24:33,9.44,+1.07,0.0,32,30208,??,2017-06-27,2017-06-27 10:24:33
10:24:36,10:24:36,9.44,+1.07,0.0,81,76464,??,2017-06-27,2017-06-27 10:24:36
10:24:39,10:24:39,9.43,+0.96,-0.01,129,121647,??,2017-06-27,2017-06-27 10:24:39
10:24:42,10:24:42,9.43,+0.96,0.0,30,28290,??,2017-06-27,2017-06-27 10:24:42
10:24:45,10:24:45,9.43,+0.96,0.0,19,17917,??,2017-06-27,2017-06-27 10:24:45
10:24:48,10:24:48,9.42,+0.86,-0.01,20,18840,??,2017-06-27,2017-06-27 10:24:48
10:24:51,10:24:51,9.42,+0.86,0.0,36,33912,??,2017-06-27,2017-06-27 10:24:51
10:24:54,10:24:54,9.43,+0.96,0.01,1,943,??,2017-06-27,2017-06-27 10:24:54
10:24:57,10:24:57,9.42,+0.86,-0.01,50,47100,??,2017-06-27,2017-06-27 10:24:57
10:25:00,10:25:00,9.43,+0.96,0.01,13,12259,??,2017-06-27,2017-06-27 10:25:00
10:25:03,10:25:03,9.43,+0.96,0.0,59,55637,??,2017-06-27,2017-06-27 10:25:03
10:25:06,10:25:06,9.42,+0.86,-0.01,13,12246,??,2017-06-27,2017-06-27 10:25:06
10:25:09,10:25:09,9.43,+0.96,0.01,72,67896,??,2017-06-27,2017-06-27 10:25:09
10:25:12,10:25:12,9.43,+0.96,0.0,1,943,??,2017-06-27,2017-06-27 10:25:12
10:25:15,10:25:15,9.43,+0.96,0.0,36,33948,??,2017-06-27,2017-06-27 10:25:15
10:25:21,10:25:21,9.44,+1.07,0.01,2,1888,??,2017-06-27,2017-06-27 10:25:21
10:25:21,10:25:21,9.44,+1.07,0.0,2,1888,???,2017-06-27,2017-06-27 10:25:21
10:25:21,10:25:21,9.44,+1.07,0.0,2,1888,??,2017-06-27,2017-06-27 10:25:21
10:25:24,10:25:24,9.43,+0.96,-0.01,52,49036,??,2017-06-27,2017-06-27 10:25:24
10:25:27,10:25:27,9.43,+0.96,0.0,7,6601,??,2017-06-27,2017-06-27 10:25:27
10:25:33,10:25:33,9.43,+0.96,0.0,16,15088,??,2017-06-27,2017-06-27 10:25:33
10:25:36,10:25:36,9.44,+1.07,0.01,650,613600,??,2017-06-27,2017-06-27 10:25:36
10:25:39,10:25:39,9.43,+0.96,-0.01,16,15088,??,2017-06-27,2017-06-27 10:25:39
10:25:45,10:25:45,9.42,+0.86,-0.01,3,2826,??,2017-06-27,2017-06-27 10:25:45
10:25:48,10:25:48,9.43,+0.96,0.01,2,1886,??,2017-06-27,2017-06-27 10:25:48
10:25:51,10:25:51,9.43,+0.96,0.0,36,33948,??,2017-06-27,2017-06-27 10:25:51
10:25:54,10:25:54,9.43,+0.96,0.0,22,20746,??,2017-06-27,2017-06-27 10:25:54
10:25:57,10:25:57,9.43,+0.96,0.0,23,21689,??,2017-06-27,2017-06-27 10:25:57
10:26:00,10:26:00,9.43,+0.96,0.0,109,102787,??,2017-06-27,2017-06-27 10:26:00
10:26:03,10:26:03,9.43,+0.96,0.0,21,19803,??,2017-06-27,2017-06-27 10:26:03
10:26:06,10:26:06,9.43,+0.96,0.0,20,18860,??,2017-06-27,2017-06-27 10:26:06
10:26:09,10:26:09,9.42,+0.86,-0.01,26,24492,??,2017-06-27,2017-06-27 10:26:09
10:26:12,10:26:12,9.43,+0.96,0.01,3,2829,??,2017-06-27,2017-06-27 10:26:12
10:26:18,10:26:18,9.43,+0.96,0.0,5,4715,??,2017-06-27,2017-06-27 10:26:18
10:26:21,10:26:21,9.43,+0.96,0.0,55,51865,??,2017-06-27,2017-06-27 10:26:21
10:26:24,10:26:24,9.43,+0.96,0.0,2041,1924663,??,2017-06-27,2017-06-27 10:26:24
10:26:27,10:26:27,9.4,+0.64,-0.03,7,6580,??,2017-06-27,2017-06-27 10:26:27
10:26:30,10:26:30,9.43,+0.96,0.03,3,2829,??,2017-06-27,2017-06-27 10:26:30
10:26:33,10:26:33,9.43,+0.96,0.0,5,4715,??,2017-06-27,2017-06-27 10:26:33
10:26:36,10:26:36,9.42,+0.86,-0.01,7,6594,??,2017-06-27,2017-06-27 10:26:36
10:26:39,10:26:39,9.44,+1.07,0.02,70,66080,??,2017-06-27,2017-06-27 10:26:39
10:26:42,10:26:42,9.42,+0.86,-0.02,70,65940,??,2017-06-27,2017-06-27 10:26:42
10:26:45,10:26:45,9.42,+0.86,0.0,2011,1894362,??,2017-06-27,2017-06-27 10:26:45
10:26:48,10:26:48,9.4,+0.64,-0.02,11,10340,??,2017-06-27,2017-06-27 10:26:48
10:26:51,10:26:51,9.42,+0.86,0.02,15,14130,??,2017-06-27,2017-06-27 10:26:51
10:26:54,10:26:54,9.4,+0.64,-0.02,160,151331,??,2017-06-27,2017-06-27 10:26:54
10:26:57,10:26:57,9.4,+0.64,0.0,34,31960,??,2017-06-27,2017-06-27 10:26:57
10:27:00,10:27:00,9.4,+0.64,0.0,105,98700,??,2017-06-27,2017-06-27 10:27:00
10:27:03,10:27:03,9.4,+0.64,0.0,103,96820,??,2017-06-27,2017-06-27 10:27:03
10:27:06,10:27:06,9.39,+0.54,-0.01,21,19719,??,2017-06-27,2017-06-27 10:27:06
10:27:09,10:27:09,9.39,+0.54,0.0,154,144606,??,2017-06-27,2017-06-27 10:27:09
10:27:12,10:27:12,9.39,+0.54,0.0,30,28170,??,2017-06-27,2017-06-27 10:27:12
10:27:15,10:27:15,9.4,+0.64,0.01,35,32900,??,2017-06-27,2017-06-27 10:27:15
10:27:18,10:27:18,9.39,+0.54,-0.01,44,41316,??,2017-06-27,2017-06-27 10:27:18
10:27:21,10:27:21,9.39,+0.54,0.0,10,9390,??,2017-06-27,2017-06-27 10:27:21
10:27:24,10:27:24,9.39,+0.54,0.0,236,221604,??,2017-06-27,2017-06-27 10:27:24
10:27:27,10:27:27,9.39,+0.54,0.0,52,48828,??,2017-06-27,2017-06-27 10:27:27
10:27:30,10:27:30,9.39,+0.54,0.0,118,110802,??,2017-06-27,2017-06-27 10:27:30
10:27:33,10:27:33,9.4,+0.64,0.01,482,453080,??,2017-06-27,2017-06-27 10:27:33
10:27:36,10:27:36,9.39,+0.54,-0.01,157,147423,??,2017-06-27,2017-06-27 10:27:36
10:27:39,10:27:39,9.39,+0.54,0.0,94,88266,??,2017-06-27,2017-06-27 10:27:39
10:27:42,10:27:42,9.39,+0.54,0.0,65,61035,??,2017-06-27,2017-06-27 10:27:42
10:27:45,10:27:45,9.39,+0.54,0.0,64,60096,??,2017-06-27,2017-06-27 10:27:45
10:27:48,10:27:48,9.39,+0.54,0.0,84,78876,??,2017-06-27,2017-06-27 10:27:48
10:27:51,10:27:51,9.39,+0.54,0.0,40,37560,??,2017-06-27,2017-06-27 10:27:51
10:27:54,10:27:54,9.38,+0.43,-0.01,72,67536,??,2017-06-27,2017-06-27 10:27:54
10:27:57,10:27:57,9.38,+0.43,0.0,26,24388,??,2017-06-27,2017-06-27 10:27:57
10:28:00,10:28:00,9.39,+0.54,0.01,64,60096,??,2017-06-27,2017-06-27 10:28:00
10:28:03,10:28:03,9.39,+0.54,0.0,43,40377,??,2017-06-27,2017-06-27 10:28:03
10:28:06,10:28:06,9.38,+0.43,-0.01,662,620956,??,2017-06-27,2017-06-27 10:28:06
10:28:09,10:28:09,9.38,+0.43,0.0,221,207298,??,2017-06-27,2017-06-27 10:28:09
10:28:12,10:28:12,9.38,+0.43,0.0,123,115374,??,2017-06-27,2017-06-27 10:28:12
10:28:15,10:28:15,9.38,+0.43,0.0,153,143514,??,2017-06-27,2017-06-27 10:28:15
10:28:18,10:28:18,9.38,+0.43,0.0,111,104118,??,2017-06-27,2017-06-27 10:28:18
10:28:21,10:28:21,9.38,+0.43,0.0,370,347060,??,2017-06-27,2017-06-27 10:28:21
10:28:24,10:28:24,9.39,+0.54,0.01,4,3756,??,2017-06-27,2017-06-27 10:28:24
10:28:27,10:28:27,9.39,+0.54,0.0,12,11268,??,2017-06-27,2017-06-27 10:28:27
10:28:30,10:28:30,9.38,+0.43,-0.01,204,191352,??,2017-06-27,2017-06-27 10:28:30
10:28:33,10:28:33,9.38,+0.43,0.0,148,138824,??,2017-06-27,2017-06-27 10:28:33
10:28:36,10:28:36,9.38,+0.43,0.0,251,235438,??,2017-06-27,2017-06-27 10:28:36
10:28:39,10:28:39,9.38,+0.43,0.0,131,122878,??,2017-06-27,2017-06-27 10:28:39
10:28:42,10:28:42,9.38,+0.43,0.0,97,90986,??,2017-06-27,2017-06-27 10:28:42
10:28:45,10:28:45,9.38,+0.43,0.0,69,64722,??,2017-06-27,2017-06-27 10:28:45
10:28:48,10:28:48,9.38,+0.43,0.0,20,18760,??,2017-06-27,2017-06-27 10:28:48
10:28:51,10:28:51,9.38,+0.43,0.0,71,66598,??,2017-06-27,2017-06-27 10:28:51
10:28:54,10:28:54,9.38,+0.43,0.0,64,60032,??,2017-06-27,2017-06-27 10:28:54
10:28:57,10:28:57,9.37,+0.32,-0.01,1654,1549798,??,2017-06-27,2017-06-27 10:28:57
10:29:00,10:29:00,9.37,+0.32,0.0,64,59968,??,2017-06-27,2017-06-27 10:29:00
10:29:03,10:29:03,9.35,+0.11,-0.02,757,707795,??,2017-06-27,2017-06-27 10:29:03
10:29:06,10:29:06,9.36,+0.21,0.0,118,110448,???,2017-06-27,2017-06-27 10:29:06
10:29:06,10:29:06,9.36,+0.21,0.01,118,110448,???,2017-06-27,2017-06-27 10:29:06
10:29:09,10:29:09,9.36,+0.21,0.0,251,234936,??,2017-06-27,2017-06-27 10:29:09
10:29:12,10:29:12,9.35,+0.11,-0.01,190,177650,??,2017-06-27,2017-06-27 10:29:12
10:29:15,10:29:15,9.35,+0.11,0.0,632,590920,??,2017-06-27,2017-06-27 10:29:15
10:29:18,10:29:18,9.37,+0.32,0.02,182,170534,??,2017-06-27,2017-06-27 10:29:18
10:29:21,10:29:21,9.35,+0.11,-0.02,115,107525,??,2017-06-27,2017-06-27 10:29:21
10:29:24,10:29:24,9.36,+0.21,0.01,310,290160,??,2017-06-27,2017-06-27 10:29:24
10:29:27,10:29:27,9.36,+0.21,0.0,22,20592,??,2017-06-27,2017-06-27 10:29:27
10:29:30,10:29:30,9.36,+0.21,0.0,242,226512,??,2017-06-27,2017-06-27 10:29:30
10:29:33,10:29:33,9.36,+0.21,0.0,550,514800,??,2017-06-27,2017-06-27 10:29:33
10:29:36,10:29:36,9.36,+0.21,0.0,436,408096,??,2017-06-27,2017-06-27 10:29:36
10:29:39,10:29:39,9.36,+0.21,0.0,19,17784,??,2017-06-27,2017-06-27 10:29:39
10:29:42,10:29:42,9.36,+0.21,0.0,36,33696,??,2017-06-27,2017-06-27 10:29:42
10:29:45,10:29:45,9.36,+0.21,0.0,259,242424,??,2017-06-27,2017-06-27 10:29:45
10:29:48,10:29:48,9.36,+0.21,0.0,66,61776,??,2017-06-27,2017-06-27 10:29:48
10:29:51,10:29:51,9.35,+0.11,-0.01,136,127160,??,2017-06-27,2017-06-27 10:29:51
10:29:54,10:29:54,9.38,+0.43,0.03,141,132258,??,2017-06-27,2017-06-27 10:29:54
10:29:57,10:29:57,9.35,+0.11,-0.03,151,141185,??,2017-06-27,2017-06-27 10:29:57
10:30:00,10:30:00,9.35,+0.11,0.0,28,26180,??,2017-06-27,2017-06-27 10:30:00
10:30:03,10:30:03,9.36,+0.21,0.01,115,107640,???,2017-06-27,2017-06-27 10:30:03
10:30:12,10:30:12,9.37,+0.32,0.01,25,23425,??,2017-06-27,2017-06-27 10:30:12
10:30:15,10:30:15,9.37,+0.32,0.0,144,134928,??,2017-06-27,2017-06-27 10:30:15
10:30:18,10:30:18,9.37,+0.32,0.0,32,29984,??,2017-06-27,2017-06-27 10:30:18
10:30:21,10:30:21,9.36,+0.21,-0.01,78,73008,??,2017-06-27,2017-06-27 10:30:21
10:30:24,10:30:24,9.37,+0.32,0.01,10,9370,???,2017-06-27,2017-06-27 10:30:24
10:30:27,10:30:27,9.37,+0.32,0.0,5,4685,??,2017-06-27,2017-06-27 10:30:27
10:30:30,10:30:30,9.36,+0.21,-0.01,314,293904,??,2017-06-27,2017-06-27 10:30:30
10:30:33,10:30:33,9.36,+0.21,0.0,98,91728,??,2017-06-27,2017-06-27 10:30:33
10:30:36,10:30:36,9.37,+0.32,0.01,10,9370,???,2017-06-27,2017-06-27 10:30:36
10:30:39,10:30:39,9.37,+0.32,0.0,48,44976,??,2017-06-27,2017-06-27 10:30:39
10:30:42,10:30:42,9.37,+0.32,0.0,24,22488,??,2017-06-27,2017-06-27 10:30:42
10:30:45,10:30:45,9.37,+0.32,0.0,154,144298,??,2017-06-27,2017-06-27 10:30:45
10:30:48,10:30:48,9.38,+0.43,0.01,122,114436,??,2017-06-27,2017-06-27 10:30:48
10:30:51,10:30:51,9.37,+0.32,-0.01,29,27173,??,2017-06-27,2017-06-27 10:30:51
10:30:54,10:30:54,9.37,+0.32,0.0,48,44976,??,2017-06-27,2017-06-27 10:30:54
10:30:57,10:30:57,9.37,+0.32,0.0,62,58094,??,2017-06-27,2017-06-27 10:30:57
