idx_time,time,price,pchange,change,volume,amount,type,date,date_time
09:34:00,09:34:00,35.86,+0.22,-0.01,1,3586,???,2017-06-27,2017-06-27 09:34:00
09:34:03,09:34:03,35.86,+0.22,0.0,3,10758,??,2017-06-27,2017-06-27 09:34:03
09:34:06,09:34:06,35.86,+0.22,0.0,1,3586,???,2017-06-27,2017-06-27 09:34:06
09:34:09,09:34:09,35.8,+0.06,-0.06,37,132460,??,2017-06-27,2017-06-27 09:34:09
09:34:12,09:34:12,35.87,+0.25,0.07,5,17935,??,2017-06-27,2017-06-27 09:34:12
09:34:15,09:34:15,35.87,+0.25,0.0,2,7174,??,2017-06-27,2017-06-27 09:34:15
09:34:18,09:34:18,35.86,+0.22,-0.01,2,7172,??,2017-06-27,2017-06-27 09:34:18
09:34:24,09:34:24,35.86,+0.22,0.0,3,10758,??,2017-06-27,2017-06-27 09:34:24
09:34:30,09:34:30,35.86,+0.22,0.0,6,21516,??,2017-06-27,2017-06-27 09:34:30
09:34:36,09:34:36,35.82,+0.11,-0.04,6,21492,??,2017-06-27,2017-06-27 09:34:36
09:34:39,09:34:39,35.83,+0.14,0.01,9,32247,???,2017-06-27,2017-06-27 09:34:39
09:34:45,09:34:45,35.86,+0.22,0.03,5,17930,??,2017-06-27,2017-06-27 09:34:45
09:34:51,09:34:51,35.84,+0.17,-0.02,7,25088,???,2017-06-27,2017-06-27 09:34:51
09:34:57,09:34:57,35.86,+0.22,0.02,21,75306,??,2017-06-27,2017-06-27 09:34:57
09:35:00,09:35:00,35.82,+0.11,-0.04,34,121788,??,2017-06-27,2017-06-27 09:35:00
09:35:03,09:35:03,35.82,+0.11,0.0,3,10746,??,2017-06-27,2017-06-27 09:35:03
09:35:06,09:35:06,35.82,+0.11,0.0,5,17910,??,2017-06-27,2017-06-27 09:35:06
09:35:09,09:35:09,35.8,+0.06,-0.02,60,214800,??,2017-06-27,2017-06-27 09:35:09
09:35:15,09:35:15,35.82,+0.11,0.02,9,32238,??,2017-06-27,2017-06-27 09:35:15
09:35:24,09:35:24,35.8,+0.06,-0.02,20,71600,??,2017-06-27,2017-06-27 09:35:24
09:35:27,09:35:27,35.8,+0.06,0.0,1,3580,??,2017-06-27,2017-06-27 09:35:27
09:35:30,09:35:30,35.81,+0.08,0.01,3,10958,??,2017-06-27,2017-06-27 09:35:30
09:35:33,09:35:33,35.8,+0.06,-0.01,29,107185,??,2017-06-27,2017-06-27 09:35:33
09:35:36,09:35:36,35.82,+0.11,0.02,7,25074,??,2017-06-27,2017-06-27 09:35:36
09:35:42,09:35:42,35.82,+0.11,0.0,20,71640,??,2017-06-27,2017-06-27 09:35:42
09:35:45,09:35:45,35.82,+0.11,0.0,89,319013,??,2017-06-27,2017-06-27 09:35:45
09:35:48,09:35:48,35.82,+0.11,0.0,33,118206,??,2017-06-27,2017-06-27 09:35:48
09:35:54,09:35:54,35.82,+0.11,0.0,6,21492,??,2017-06-27,2017-06-27 09:35:54
09:36:00,09:36:00,35.82,+0.11,0.0,9,32238,??,2017-06-27,2017-06-27 09:36:00
09:36:03,09:36:03,35.84,+0.17,0.02,5,17920,??,2017-06-27,2017-06-27 09:36:03
09:36:06,09:36:06,35.82,+0.11,-0.02,1,3582,??,2017-06-27,2017-06-27 09:36:06
09:36:12,09:36:12,35.84,+0.17,0.02,24,86016,??,2017-06-27,2017-06-27 09:36:12
09:36:18,09:36:18,35.85,+0.20,0.01,2,7170,??,2017-06-27,2017-06-27 09:36:18
09:36:24,09:36:24,35.85,+0.20,0.0,11,39435,??,2017-06-27,2017-06-27 09:36:24
09:36:30,09:36:30,35.85,+0.20,0.0,10,35850,??,2017-06-27,2017-06-27 09:36:30
09:36:36,09:36:36,35.86,+0.22,0.01,29,106074,??,2017-06-27,2017-06-27 09:36:36
09:36:42,09:36:42,35.86,+0.22,0.0,5,17930,??,2017-06-27,2017-06-27 09:36:42
09:36:45,09:36:45,35.86,+0.22,0.0,10,35860,??,2017-06-27,2017-06-27 09:36:45
09:36:48,09:36:48,35.87,+0.25,0.01,8,28696,??,2017-06-27,2017-06-27 09:36:48
09:36:51,09:36:51,35.87,+0.25,0.0,11,39457,??,2017-06-27,2017-06-27 09:36:51
09:36:54,09:36:54,35.88,+0.28,0.01,10,35880,??,2017-06-27,2017-06-27 09:36:54
09:37:00,09:37:00,35.88,+0.28,0.0,3,10764,??,2017-06-27,2017-06-27 09:37:00
09:37:06,09:37:06,35.88,+0.28,0.0,12,43056,??,2017-06-27,2017-06-27 09:37:06
09:37:15,09:37:15,35.88,+0.28,0.0,23,82524,??,2017-06-27,2017-06-27 09:37:15
09:37:21,09:37:21,35.88,+0.28,0.0,1,3588,??,2017-06-27,2017-06-27 09:37:21
09:37:24,09:37:24,35.88,+0.28,0.0,1,3588,??,2017-06-27,2017-06-27 09:37:24
09:37:27,09:37:27,35.88,+0.28,0.0,17,60996,??,2017-06-27,2017-06-27 09:37:27
09:37:30,09:37:30,35.88,+0.28,0.0,4,14352,??,2017-06-27,2017-06-27 09:37:30
09:37:33,09:37:33,35.88,+0.28,0.0,4,14352,??,2017-06-27,2017-06-27 09:37:33
09:37:39,09:37:39,35.88,+0.28,0.0,11,39468,??,2017-06-27,2017-06-27 09:37:39
09:37:42,09:37:42,35.88,+0.28,0.0,10,35880,??,2017-06-27,2017-06-27 09:37:42
09:37:45,09:37:45,35.89,+0.31,0.01,13,46657,???,2017-06-27,2017-06-27 09:37:45
09:37:48,09:37:48,35.9,+0.34,0.01,15,53850,??,2017-06-27,2017-06-27 09:37:48
09:37:54,09:37:54,35.89,+0.31,-0.01,15,53835,??,2017-06-27,2017-06-27 09:37:54
09:37:57,09:37:57,35.87,+0.25,-0.02,14,52298,??,2017-06-27,2017-06-27 09:37:57
09:38:09,09:38:09,35.89,+0.31,0.02,1,3589,??,2017-06-27,2017-06-27 09:38:09
09:38:12,09:38:12,35.89,+0.31,0.0,10,35890,??,2017-06-27,2017-06-27 09:38:12
09:38:15,09:38:15,35.9,+0.34,0.01,12,46491,??,2017-06-27,2017-06-27 09:38:15
09:38:18,09:38:18,35.88,+0.28,-0.02,10,35880,??,2017-06-27,2017-06-27 09:38:18
09:38:21,09:38:21,35.92,+0.39,0.04,1,3592,??,2017-06-27,2017-06-27 09:38:21
09:38:24,09:38:24,35.92,+0.39,0.0,1,3592,??,2017-06-27,2017-06-27 09:38:24
09:38:30,09:38:30,35.89,+0.31,-0.03,9,32301,??,2017-06-27,2017-06-27 09:38:30
09:38:33,09:38:33,35.89,+0.31,0.0,15,53835,??,2017-06-27,2017-06-27 09:38:33
09:38:36,09:38:36,35.89,+0.31,0.0,35,125615,??,2017-06-27,2017-06-27 09:38:36
09:38:39,09:38:39,35.92,+0.39,0.03,58,208336,??,2017-06-27,2017-06-27 09:38:39
09:38:42,09:38:42,35.92,+0.39,0.0,24,86208,??,2017-06-27,2017-06-27 09:38:42
09:38:45,09:38:45,35.91,+0.36,-0.01,14,50274,???,2017-06-27,2017-06-27 09:38:45
09:38:48,09:38:48,35.92,+0.39,0.01,3,10776,??,2017-06-27,2017-06-27 09:38:48
09:38:51,09:38:51,35.91,+0.36,-0.01,4,14364,??,2017-06-27,2017-06-27 09:38:51
09:38:54,09:38:54,35.91,+0.36,0.0,11,39501,??,2017-06-27,2017-06-27 09:38:54
09:39:00,09:39:00,35.9,+0.34,-0.01,1,3590,??,2017-06-27,2017-06-27 09:39:00
09:39:06,09:39:06,35.9,+0.34,0.0,10,35900,??,2017-06-27,2017-06-27 09:39:06
09:39:09,09:39:09,35.9,+0.34,0.0,1,3590,??,2017-06-27,2017-06-27 09:39:09
09:39:12,09:39:12,35.89,+0.31,-0.01,17,61013,??,2017-06-27,2017-06-27 09:39:12
09:39:15,09:39:15,35.9,+0.34,0.01,65,233350,??,2017-06-27,2017-06-27 09:39:15
09:39:18,09:39:18,35.89,+0.31,-0.02,8,28712,???,2017-06-27,2017-06-27 09:39:18
09:39:18,09:39:18,35.89,+0.31,-0.01,8,28712,??,2017-06-27,2017-06-27 09:39:18
09:39:30,09:39:30,35.87,+0.25,-0.02,10,35870,??,2017-06-27,2017-06-27 09:39:30
09:39:33,09:39:33,35.9,+0.34,0.03,6,21540,??,2017-06-27,2017-06-27 09:39:33
09:39:36,09:39:36,35.87,+0.25,-0.03,5,17935,??,2017-06-27,2017-06-27 09:39:36
09:39:39,09:39:39,35.89,+0.31,0.02,7,25123,??,2017-06-27,2017-06-27 09:39:39
09:39:42,09:39:42,35.86,+0.22,-0.03,39,139854,??,2017-06-27,2017-06-27 09:39:42
09:39:48,09:39:48,35.89,+0.31,0.03,6,21534,??,2017-06-27,2017-06-27 09:39:48
09:39:51,09:39:51,35.89,+0.31,0.0,14,50246,???,2017-06-27,2017-06-27 09:39:51
09:39:54,09:39:54,35.89,+0.31,0.0,10,35890,??,2017-06-27,2017-06-27 09:39:54
09:39:57,09:39:57,35.88,+0.28,-0.01,1,3588,??,2017-06-27,2017-06-27 09:39:57
09:40:00,09:40:00,35.88,+0.28,0.0,2,7176,??,2017-06-27,2017-06-27 09:40:00
09:40:06,09:40:06,35.86,+0.22,-0.02,17,62647,??,2017-06-27,2017-06-27 09:40:06
09:40:09,09:40:09,35.86,+0.22,0.0,1,3586,??,2017-06-27,2017-06-27 09:40:09
09:40:12,09:40:12,35.86,+0.22,0.0,3,10758,??,2017-06-27,2017-06-27 09:40:12
09:40:21,09:40:21,35.86,+0.22,0.0,1,3586,??,2017-06-27,2017-06-27 09:40:21
09:40:24,09:40:24,35.86,+0.22,0.0,2,7172,??,2017-06-27,2017-06-27 09:40:24
09:40:27,09:40:27,35.86,+0.22,0.0,14,52105,??,2017-06-27,2017-06-27 09:40:27
09:40:30,09:40:30,35.86,+0.22,0.0,1,3586,??,2017-06-27,2017-06-27 09:40:30
09:40:33,09:40:33,35.86,+0.22,0.0,2,7172,??,2017-06-27,2017-06-27 09:40:33
09:40:39,09:40:39,35.87,+0.25,0.01,2,7174,??,2017-06-27,2017-06-27 09:40:39
09:40:45,09:40:45,35.87,+0.25,0.0,6,21522,??,2017-06-27,2017-06-27 09:40:45
09:40:48,09:40:48,35.87,+0.25,0.0,8,28696,??,2017-06-27,2017-06-27 09:40:48
09:40:57,09:40:57,35.89,+0.31,0.02,29,104081,??,2017-06-27,2017-06-27 09:40:57
09:41:06,09:41:06,35.86,+0.22,-0.03,23,84163,??,2017-06-27,2017-06-27 09:41:06
09:41:12,09:41:12,35.86,+0.22,0.0,3,10758,??,2017-06-27,2017-06-27 09:41:12
09:41:15,09:41:15,35.87,+0.25,0.01,4,16249,??,2017-06-27,2017-06-27 09:41:15
09:41:24,09:41:24,35.86,+0.22,-0.01,2,8857,??,2017-06-27,2017-06-27 09:41:24
09:41:33,09:41:33,35.86,+0.22,0.0,70,251020,??,2017-06-27,2017-06-27 09:41:33
09:41:36,09:41:36,35.85,+0.20,-0.01,5,19431,??,2017-06-27,2017-06-27 09:41:36
09:41:51,09:41:51,35.85,+0.20,0.0,3,10755,??,2017-06-27,2017-06-27 09:41:51
09:42:00,09:42:00,35.86,+0.22,0.01,34,121924,??,2017-06-27,2017-06-27 09:42:00
09:42:03,09:42:03,35.83,+0.14,-0.03,4,14332,??,2017-06-27,2017-06-27 09:42:03
09:42:06,09:42:06,35.86,+0.22,0.03,5,17930,??,2017-06-27,2017-06-27 09:42:06
09:42:12,09:42:12,35.86,+0.22,0.0,5,17930,??,2017-06-27,2017-06-27 09:42:12
09:42:15,09:42:15,35.85,+0.20,-0.01,1,3585,??,2017-06-27,2017-06-27 09:42:15
09:42:18,09:42:18,35.86,+0.22,0.01,30,107580,??,2017-06-27,2017-06-27 09:42:18
09:42:21,09:42:21,35.86,+0.22,0.0,9,32274,??,2017-06-27,2017-06-27 09:42:21
09:42:24,09:42:24,35.85,+0.20,-0.01,2,7170,??,2017-06-27,2017-06-27 09:42:24
09:42:30,09:42:30,35.84,+0.17,-0.01,1,3584,??,2017-06-27,2017-06-27 09:42:30
09:42:33,09:42:33,35.85,+0.20,0.01,5,17925,??,2017-06-27,2017-06-27 09:42:33
09:42:36,09:42:36,35.84,+0.17,-0.01,1,3584,??,2017-06-27,2017-06-27 09:42:36
09:42:42,09:42:42,35.84,+0.17,0.0,5,17920,??,2017-06-27,2017-06-27 09:42:42
09:42:51,09:42:51,35.84,+0.17,0.0,22,78848,??,2017-06-27,2017-06-27 09:42:51
09:43:00,09:43:00,35.84,+0.17,0.0,3,10752,??,2017-06-27,2017-06-27 09:43:00
09:43:03,09:43:03,35.84,+0.17,0.0,8,28672,??,2017-06-27,2017-06-27 09:43:03
09:43:09,09:43:09,35.84,+0.17,0.0,5,17920,???,2017-06-27,2017-06-27 09:43:09
09:43:15,09:43:15,35.83,+0.14,-0.01,9,32247,??,2017-06-27,2017-06-27 09:43:15
09:43:21,09:43:21,35.82,+0.11,-0.01,1,3582,??,2017-06-27,2017-06-27 09:43:21
09:43:24,09:43:24,35.82,+0.11,0.0,4,14328,??,2017-06-27,2017-06-27 09:43:24
09:43:30,09:43:30,35.83,+0.14,0.01,9,32247,??,2017-06-27,2017-06-27 09:43:30
09:43:33,09:43:33,35.83,+0.14,0.0,4,14332,??,2017-06-27,2017-06-27 09:43:33
09:43:39,09:43:39,35.84,+0.17,0.01,8,28672,??,2017-06-27,2017-06-27 09:43:39
09:43:45,09:43:45,35.83,+0.14,-0.01,51,182733,??,2017-06-27,2017-06-27 09:43:45
09:43:48,09:43:48,35.83,+0.14,0.0,5,17915,??,2017-06-27,2017-06-27 09:43:48
09:43:51,09:43:51,35.83,+0.14,0.0,2,7166,??,2017-06-27,2017-06-27 09:43:51
09:43:54,09:43:54,35.83,+0.14,0.0,6,21498,??,2017-06-27,2017-06-27 09:43:54
09:43:57,09:43:57,35.82,+0.11,-0.01,5,17910,??,2017-06-27,2017-06-27 09:43:57
09:44:00,09:44:00,35.83,+0.14,0.01,14,50162,??,2017-06-27,2017-06-27 09:44:00
09:44:03,09:44:03,35.83,+0.14,0.0,57,204231,??,2017-06-27,2017-06-27 09:44:03
09:44:06,09:44:06,35.82,+0.11,-0.01,69,247158,??,2017-06-27,2017-06-27 09:44:06
09:44:15,09:44:15,35.83,+0.14,0.01,21,75243,???,2017-06-27,2017-06-27 09:44:15
09:44:18,09:44:18,35.83,+0.14,0.0,3,10749,??,2017-06-27,2017-06-27 09:44:18
09:44:21,09:44:21,35.82,+0.11,-0.01,6,21492,??,2017-06-27,2017-06-27 09:44:21
09:44:33,09:44:33,35.82,+0.11,0.0,1,3582,??,2017-06-27,2017-06-27 09:44:33
09:44:36,09:44:36,35.82,+0.11,0.0,32,114624,??,2017-06-27,2017-06-27 09:44:36
09:44:39,09:44:39,35.82,+0.11,0.0,6,21492,??,2017-06-27,2017-06-27 09:44:39
09:44:42,09:44:42,35.82,+0.11,0.0,4,14328,??,2017-06-27,2017-06-27 09:44:42
09:44:48,09:44:48,35.82,+0.11,0.0,2,7164,??,2017-06-27,2017-06-27 09:44:48
09:44:54,09:44:54,35.83,+0.14,0.01,33,118239,??,2017-06-27,2017-06-27 09:44:54
09:44:57,09:44:57,35.83,+0.14,0.0,2,7166,??,2017-06-27,2017-06-27 09:44:57
09:45:00,09:45:00,35.84,+0.17,0.01,15,53760,??,2017-06-27,2017-06-27 09:45:00
09:45:03,09:45:03,35.84,+0.17,0.0,4,14336,??,2017-06-27,2017-06-27 09:45:03
09:45:18,09:45:18,35.84,+0.17,0.0,1,3584,??,2017-06-27,2017-06-27 09:45:18
09:45:21,09:45:21,35.84,+0.17,0.0,8,28672,??,2017-06-27,2017-06-27 09:45:21
09:45:24,09:45:24,35.85,+0.20,0.01,31,111135,??,2017-06-27,2017-06-27 09:45:24
09:45:33,09:45:33,35.83,+0.14,-0.02,5,17915,??,2017-06-27,2017-06-27 09:45:33
09:45:36,09:45:36,35.83,+0.14,0.0,61,218563,??,2017-06-27,2017-06-27 09:45:36
09:45:39,09:45:39,35.85,+0.20,0.02,15,53775,??,2017-06-27,2017-06-27 09:45:39
09:45:42,09:45:42,35.85,+0.20,0.0,6,21510,??,2017-06-27,2017-06-27 09:45:42
09:45:45,09:45:45,35.85,+0.20,0.0,4,14340,??,2017-06-27,2017-06-27 09:45:45
09:45:48,09:45:48,35.85,+0.20,0.0,1,3585,??,2017-06-27,2017-06-27 09:45:48
09:45:51,09:45:51,35.84,+0.17,-0.01,5,17920,??,2017-06-27,2017-06-27 09:45:51
09:45:57,09:45:57,35.85,+0.20,0.01,12,43020,??,2017-06-27,2017-06-27 09:45:57
09:46:00,09:46:00,35.85,+0.20,0.0,25,89625,??,2017-06-27,2017-06-27 09:46:00
09:46:03,09:46:03,35.86,+0.22,0.01,10,35860,??,2017-06-27,2017-06-27 09:46:03
09:46:06,09:46:06,35.86,+0.22,0.0,30,107580,??,2017-06-27,2017-06-27 09:46:06
09:46:09,09:46:09,35.86,+0.22,0.0,10,35860,??,2017-06-27,2017-06-27 09:46:09
09:46:12,09:46:12,35.84,+0.17,-0.02,3,10752,??,2017-06-27,2017-06-27 09:46:12
09:46:15,09:46:15,35.86,+0.22,0.02,2,7172,??,2017-06-27,2017-06-27 09:46:15
09:46:18,09:46:18,35.86,+0.22,0.0,3,10758,??,2017-06-27,2017-06-27 09:46:18
09:46:24,09:46:24,35.84,+0.17,-0.02,25,89600,??,2017-06-27,2017-06-27 09:46:24
09:46:36,09:46:36,35.85,+0.20,0.01,14,50190,???,2017-06-27,2017-06-27 09:46:36
09:46:36,09:46:36,35.85,+0.20,0.0,14,50190,???,2017-06-27,2017-06-27 09:46:36
09:46:42,09:46:42,35.88,+0.28,0.03,3,10764,??,2017-06-27,2017-06-27 09:46:42
09:46:45,09:46:45,35.88,+0.28,0.0,17,60996,??,2017-06-27,2017-06-27 09:46:45
09:46:48,09:46:48,35.88,+0.28,0.0,10,35880,??,2017-06-27,2017-06-27 09:46:48
09:46:51,09:46:51,35.88,+0.28,0.0,1,3588,??,2017-06-27,2017-06-27 09:46:51
09:46:54,09:46:54,35.88,+0.28,0.0,2,7176,??,2017-06-27,2017-06-27 09:46:54
09:47:00,09:47:00,35.88,+0.28,0.0,3,10764,??,2017-06-27,2017-06-27 09:47:00
09:47:03,09:47:03,35.85,+0.20,-0.03,31,111135,??,2017-06-27,2017-06-27 09:47:03
09:47:06,09:47:06,35.85,+0.20,0.0,15,53775,??,2017-06-27,2017-06-27 09:47:06
09:47:12,09:47:12,35.85,+0.20,0.0,70,253029,??,2017-06-27,2017-06-27 09:47:12
09:47:15,09:47:15,35.85,+0.20,0.0,28,100380,??,2017-06-27,2017-06-27 09:47:15
09:47:18,09:47:18,35.85,+0.20,0.0,39,139815,??,2017-06-27,2017-06-27 09:47:18
09:47:21,09:47:21,35.84,+0.17,-0.01,15,53760,??,2017-06-27,2017-06-27 09:47:21
09:47:24,09:47:24,35.85,+0.20,0.01,6,21904,??,2017-06-27,2017-06-27 09:47:24
09:47:36,09:47:36,35.86,+0.22,0.01,15,53790,??,2017-06-27,2017-06-27 09:47:36
09:47:39,09:47:39,35.86,+0.22,0.0,83,297638,??,2017-06-27,2017-06-27 09:47:39
09:47:42,09:47:42,35.86,+0.22,0.0,2,7172,??,2017-06-27,2017-06-27 09:47:42
09:47:51,09:47:51,35.9,+0.34,0.04,5,17950,??,2017-06-27,2017-06-27 09:47:51
09:47:54,09:47:54,35.9,+0.34,0.0,1,3590,??,2017-06-27,2017-06-27 09:47:54
09:47:57,09:47:57,35.9,+0.34,0.0,22,78980,??,2017-06-27,2017-06-27 09:47:57
09:48:00,09:48:00,35.9,+0.34,0.0,19,68210,??,2017-06-27,2017-06-27 09:48:00
09:48:03,09:48:03,35.91,+0.36,0.01,7,25137,??,2017-06-27,2017-06-27 09:48:03
09:48:09,09:48:09,35.91,+0.36,0.0,3,10773,??,2017-06-27,2017-06-27 09:48:09
09:48:12,09:48:12,35.9,+0.34,-0.01,13,46670,??,2017-06-27,2017-06-27 09:48:12
09:48:15,09:48:15,35.91,+0.36,0.01,12,43092,??,2017-06-27,2017-06-27 09:48:15
09:48:18,09:48:18,35.91,+0.36,0.0,10,35910,??,2017-06-27,2017-06-27 09:48:18
09:48:21,09:48:21,35.92,+0.39,0.01,18,64656,??,2017-06-27,2017-06-27 09:48:21
09:48:24,09:48:24,35.92,+0.39,0.0,1,3592,??,2017-06-27,2017-06-27 09:48:24
09:48:27,09:48:27,35.93,+0.42,0.01,21,75453,??,2017-06-27,2017-06-27 09:48:27
09:48:30,09:48:30,35.95,+0.48,0.02,52,186940,??,2017-06-27,2017-06-27 09:48:30
09:48:33,09:48:33,35.95,+0.48,0.0,19,68305,??,2017-06-27,2017-06-27 09:48:33
09:48:36,09:48:36,35.95,+0.48,0.0,6,21570,??,2017-06-27,2017-06-27 09:48:36
09:48:39,09:48:39,35.95,+0.48,0.0,8,28796,??,2017-06-27,2017-06-27 09:48:39
09:48:42,09:48:42,35.98,+0.56,0.03,94,338212,??,2017-06-27,2017-06-27 09:48:42
09:48:45,09:48:45,35.95,+0.48,-0.03,55,201284,??,2017-06-27,2017-06-27 09:48:45
09:48:48,09:48:48,35.98,+0.56,0.03,12,46594,??,2017-06-27,2017-06-27 09:48:48
09:48:51,09:48:51,35.98,+0.56,0.0,1,3598,??,2017-06-27,2017-06-27 09:48:51
09:48:57,09:48:57,35.99,+0.59,0.01,39,143816,??,2017-06-27,2017-06-27 09:48:57
09:49:00,09:49:00,36.0,+0.61,0.01,44,158400,??,2017-06-27,2017-06-27 09:49:00
09:49:03,09:49:03,36.03,+0.70,0.03,3,10809,??,2017-06-27,2017-06-27 09:49:03
09:49:09,09:49:09,36.0,+0.61,-0.03,11,39600,??,2017-06-27,2017-06-27 09:49:09
09:49:12,09:49:12,36.09,+0.87,0.09,9,32481,??,2017-06-27,2017-06-27 09:49:12
09:49:21,09:49:21,36.12,+0.95,0.03,8,28896,??,2017-06-27,2017-06-27 09:49:21
09:49:24,09:49:24,36.15,+1.03,0.03,17,61455,??,2017-06-27,2017-06-27 09:49:24
09:49:30,09:49:30,36.15,+1.03,0.0,1,3615,??,2017-06-27,2017-06-27 09:49:30
